last_traded_time,ltp,bid,ask,bid_price,ask_price,vol_traded_today,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,ltp,bid,ask,bid_price,ask_price,vol_traded_today,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price_2,open_2,close_2,high,low,ltp,bid,ask,bid_price,ask_price,vol_traded_today,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price_3,open_3,close_3,high,low,ltp_4,bid_price_4,ask_price_4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price_4,open_4,close_4,high_4,low_4,final_signal,result,datetime,open,high,low,close,non_zero_vol,non_zero_vol,non_zero_vol
17-04-2025 10:30,9,54750,107100,12.3,10.4,46425,26025,N,5475,N,23391.74,23415,23424,23432,23411.5,6,392775,354300,6.2,6.2,15467625,-202350,Y,-128250,YES,37.4,52.45,58.45,64.4,51.45,-0.7,344925,431625,-0.5,-0.45,7776000,228900,N,199350,N,73.47,63.65,62.95,66,58.05,-25.2,-14.8,-20.2,12090,390,N,3270,N,53290.72,53400,53374.8,53422,53374.8,no signal,win,17-04-2025 10:30,23392,23412.25,23392,23408.25,109,180,180
17-04-2025 10:35,-4.1,69900,76275,-9,-5.4,21075,13350,N,3375,N,23391.98,23424,23419.9,23426.3,23410.9,-1.5,359175,293850,-1.2,-1.2,10593675,158550,Y,34425,YES,37.94,58.45,56.95,62.45,50.95,3.75,317250,497475,3.85,3.85,7194975,240750,N,-49800,YES,73.17,63,66.75,67,60.65,-9,-15,-23.8,13200,-7560,N,8850,N,53292.98,53374.8,53365.8,53397.4,53355.4,no signal,reverse,17-04-2025 10:35,23406.85,23409.6,23396.45,23406.4,103,180,176
17-04-2025 10:40,14.4,83775,115875,18.2,14,55500,7200,N,-10725,Y,23392.91,23419.9,23434.3,23445,23413.6,16.4,386700,284400,14.6,14.65,15765300,-39675,YES,-379650,Y,39.18,56.55,72.95,77.05,55.6,-3.5,438825,466125,-2.95,-2.95,8661600,-128925,Y,120450,Y,72.76,66.55,63.05,68.05,57.55,49.2,49.6,49,10230,9450,N,-900,N,53295.38,53365.8,53415,53424.6,53361.8,BUY,exc_loss,17-04-2025 10:40,23406,23426.95,23402.9,23421.95,131,180,180
17-04-2025 10:45,17.5,64425,140175,17,13.5,177750,10350,N,-8850,N,23396.54,23435.5,23453,23459.4,23435.5,12.6,238425,309750,12.4,12.5,14916150,-38850,N,-329250,YES,40.71,73.55,86.15,92,72.65,-5.25,352950,452175,-5.45,-5.4,9562950,54900,YES,226050,Y,72.16,61.65,56.4,62.75,52.8,15,6.6,8.6,8280,-5730,N,3960,N,53297.35,53415,53430,53431.8,53382.8,no signal,reverse,17-04-2025 10:45,23421.8,23441.4,23421.65,23440.15,168,180,180
17-04-2025 10:50,-26.5,66225,115575,-21.7,-24.8,73950,-750,YES,6300,N,23397.89,23457.5,23431,23463.8,23429.2,-24.7,241650,259050,-23.6,-23.65,10806000,-409350,YES,208725,YES,41.65,85.95,61.25,90.7,61.25,1.85,341100,453000,1.85,1.85,8331600,-48000,Y,93750,N,71.64,56.35,58.2,58.6,53.05,-50,-37,-40.6,9270,-420,N,-30,N,53299.38,53430.8,53380.8,53431,53380.2,SELL,win,17-04-2025 10:50,23440.35,23444.95,23419.75,23420.7,135,177,181
17-04-2025 10:55,-16.9,97350,129900,-16.1,-15.5,46725,-44775,YES,4875,N,23398.35,23431,23414.1,23432.1,23414,-14.6,343125,424950,-14,-14,11750700,191025,Y,175950,N,42.06,61.6,47,63.8,46.15,3.45,478875,458850,3.4,3.4,11157450,115200,YES,-10425,YES,71.11,57.45,60.9,62.9,55.15,-1,-3.8,-10.2,5550,2850,N,7710,N,53300.3,53380.8,53379.8,53411.8,53370,no signal,win,17-04-2025 10:55,23420.4,23422.25,23402.85,23406.65,115,180,180
17-04-2025 11:00,-21.9,89400,124350,-22.6,-23.5,87600,16875,Y,-10650,Y,23398.43,23414.1,23392.2,23424.5,23385,-4.95,543825,578850,-5.6,-5.5,15867000,681750,Y,190050,N,42.07,48.2,43.25,52.35,37.05,22.35,329850,452250,23.9,24,18684900,-350475,Y,-850650,YES,71.37,60.3,82.65,89.35,58.05,-23.6,-26.4,-23.6,7860,-9840,N,-12210,N,53301.25,53379.8,53356.2,53406.8,53345,BUY,win,17-04-2025 11:00,23406.55,23413.85,23369.15,23377.4,152,180,179
17-04-2025 11:05,46.8,99450,184800,45.8,41,74400,28500,N,-15675,Y,23399.02,23393.2,23440,23440,23393.2,33.8,336825,393900,33.45,33.55,17829825,42150,N,-504375,Y,42.7,43.1,76.9,77.4,43.1,-21.2,246975,281850,-19.65,-19.85,10464975,-249375,YES,169050,Y,71.51,82.85,61.65,87.05,61.65,69.8,74.6,61.2,10260,-2520,N,2580,N,53302.89,53356.2,53426,53429,53349.4,BUY,win,17-04-2025 11:05,23378.9,23425.35,23378.9,23423.6,128,180,180
17-04-2025 11:10,15.5,147675,140400,16.6,15.3,69375,-1500,YES,28050,YES,23400.15,23444,23459.5,23460,23434.7,23.2,232875,265875,26.25,26.3,16013025,-347025,YES,-417825,YES,44.09,77.1,100.3,103.1,73.5,3.55,260850,338925,3.6,3.6,10127700,310125,YES,-29550,YES,71.37,62.05,65.6,73.55,60.35,18,13.4,15,13170,-4830,N,-7620,N,53305.99,53426,53444,53445,53413.8,SELL,reverse,17-04-2025 11:10,23423.6,23441.6,23422.75,23440.1,127,180,179
17-04-2025 11:15,43.4,110175,118500,42.7,43,238425,900,N,-41100,Y,23406.5,23459.5,23502.9,23505,23453.5,29.55,151200,173175,30.1,30.2,13039125,-441750,YES,-63525,YES,46.05,100,129.55,132.85,95.75,-13.25,331500,337800,-13.55,-13.45,12057525,76575,N,277275,Y,70.83,65.35,52.1,67.45,51,39,40.2,48,33420,-3990,N,1170,N,53315.6,53445,53484,53494.4,53432.6,no signal,win,17-04-2025 11:15,23440.95,23485.2,23439.35,23482.35,174,179,180
17-04-2025 11:20,-10.4,87525,94125,-9,-9.3,83100,3150,N,34200,YES,23408.76,23502.9,23492.5,23506.8,23485.1,-5.1,196125,215175,-4.2,-4.1,6509700,-124275,Y,62550,YES,47.03,127.75,122.65,132.6,112.2,2.8,458025,458100,2.5,2.5,8337900,143475,YES,3825,N,70.32,52.15,54.95,55.1,47.15,24,24,24.4,30930,6750,N,210,N,53324.65,53484,53508,53525,53467,SELL,exc_loss,17-04-2025 11:20,23481.9,23485.4,23471.25,23480.2,150,179,180
17-04-2025 11:25,31.3,131775,172500,33.2,32.5,160350,375,YES,-25650,Y,23413.66,23492,23523.3,23532,23490.1,41.4,201750,162375,40.8,40.9,8366400,-278325,YES,-243825,Y,48.63,121.35,162.75,167.3,120.3,-1.2,337650,485775,-0.85,-0.85,9261900,-5625,Y,10050,N,69.83,55,53.8,57.45,48.45,7.4,17.4,23.8,20610,750,N,-6420,N,53331.33,53517.4,53524.8,53548.8,53502.2,BUY,win,17-04-2025 11:25,23479.3,23517.35,23476.3,23512.1,172,180,175
17-04-2025 11:30,20,106275,168300,17.4,21.5,163425,525,N,-5850,N,23419.44,23525,23545,23555.9,23523.9,15.75,128850,116025,18.15,18.3,4721850,-839100,YES,-5325,YES,49.83,160.75,176.5,193.75,160,-11.8,392550,424200,-12.1,-12.15,9546675,-398400,Y,89700,Y,69.23,54,42.2,55.2,40.3,39.4,40.4,25.4,26700,-6630,N,-3660,N,53340.77,53522,53561.4,53589.6,53520,no signal,win,17-04-2025 11:30,23512.05,23549.45,23510.3,23538.3,174,180,180
17-04-2025 11:35,22.1,173400,109425,19.8,16,139875,-8625,YES,38325,YES,23424.83,23541.7,23563.8,23580,23541.7,20.15,143775,123000,20.95,21,2687250,-430050,Y,13575,N,50.59,176.4,196.55,212.55,176.4,-2.2,636450,724050,-2.55,-2.5,7871475,307125,YES,56850,N,68.6,42.65,40.45,44.95,38.3,63.8,73,61.8,31650,2820,N,6090,N,53353.27,53561.4,53625.2,53640.2,53559.2,SELL,im_loss,17-04-2025 11:35,23537.3,23574.5,23536.7,23558,170,181,181
17-04-2025 11:40,38.4,227550,158850,32.5,36.8,228900,104400,Y,-50850,Y,23434.25,23563.4,23601.8,23615,23555.3,38.65,111750,110025,37.55,37.8,2924175,-2789175,YES,-170850,Y,51.54,194.7,233.35,255.1,189.15,-4.8,791625,735450,-5.45,-5.4,9803250,-904200,Y,-43350,YES,67.87,39.8,35,47.15,34.4,44.4,40,40.6,34560,-3360,N,-3510,N,53368.4,53630,53674.4,53725.2,53621.6,BUY,exc_loss,17-04-2025 11:40,23558,23615.45,23551.55,23596.5,172,180,180
17-04-2025 11:45,-1.9,96525,139875,-3,-5.2,116475,11250,N,54525,YES,23438.77,23598.7,23596.8,23604,23580.1,0.25,92400,102225,-0.2,0.05,1201800,-114750,Y,47775,YES,51.96,234.75,235,239.6,216.85,2.6,685800,664425,2.35,2.4,6168525,753300,YES,19575,Y,67.32,34.1,36.7,38.25,32.4,-17.8,-10.4,-15.8,18630,8100,N,18810,N,53375.72,53677.6,53659.8,53690.2,53630.2,SELL,reverse,17-04-2025 11:45,23598.85,23603,23581.55,23600.55,167,181,181
17-04-2025 11:50,1.9,93375,167850,-1.9,2.4,218925,-51375,YES,28050,N,23447.34,23597.1,23599,23634,23590.6,-10.85,113850,92250,-7.75,-7.8,1567650,-129300,YES,1125,Y,52.52,234.85,224,263.5,224,-7.6,934500,759900,-7.7,-7.7,9997200,24675,N,35775,N,66.3,36.05,28.45,36.9,24.2,5.8,7.6,17.6,22590,-6150,N,-3390,N,53384.8,53662,53667.8,53721.6,53659.8,no signal,open_win,17-04-2025 11:50,23600.45,23634.65,23596.55,23600.25,174,181,181
17-04-2025 11:55,4.1,68400,548250,1.3,4.1,133875,24000,Y,-7650,Y,23451.41,23594.9,23599,23600,23557,6.5,95400,88950,6.3,6.15,1308975,-373425,YES,-8850,Y,52.93,225.1,231.6,233.65,190.75,1.25,692250,802650,1.4,1.45,7722675,90375,YES,110625,Y,65.58,28.4,29.65,35.5,26.8,-18.8,-21.8,-18.6,21150,720,N,-1530,N,53391.92,53667.8,53649,53680,53625,BUY,win,17-04-2025 11:55,23600.25,23603.65,23567.4,23601.05,170,180,180
17-04-2025 12:00,5.5,120525,258075,4.9,6,122325,46050,Y,-11550,Y,23455.15,23595.6,23601.1,23607.4,23570,-1.75,82650,102150,-2.6,-2.55,1076775,-192000,Y,12825,YES,53.29,233.9,232.15,237.6,209,-3.45,606225,592350,-3.15,-3.2,7400775,-88275,Y,375,YES,64.94,29.45,26,37.6,26,-11.8,-11,-16.2,7170,-7500,N,4260,N,53394.15,53646.6,53634.8,53660,53620.2,BUY,win,17-04-2025 12:00,23601.2,23606.4,23576.3,23602.85,160,180,180
17-04-2025 12:05,12,124950,126150,13.7,12.6,75225,14025,N,-5325,N,23457.63,23601.1,23613.1,23624.7,23591,13.05,72975,81150,12.85,12.9,843075,-62775,Y,-25050,Y,53.58,228.6,241.65,249.4,223.8,-2.55,722100,868875,-2.65,-2.65,6609000,93075,YES,28050,Y,64.28,25.95,23.4,31,21.8,38,37.6,43.8,7620,10560,N,3810,N,53396.71,53634.8,53672.8,53689.8,53629,no signal,win,17-04-2025 12:05,23603.15,23625.1,23596.45,23618.45,150,180,180
17-04-2025 12:10,12.3,105825,177825,13,9.1,131100,-12225,YES,-28125,Y,23462.26,23613.1,23625.4,23642.8,23610.7,11.4,94275,97200,11.8,11.8,1101225,-417600,YES,-18825,N,54.01,241.85,253.25,274.4,239.85,-4.05,1348950,1517550,-4.25,-4.25,7522425,-198675,Y,23100,N,63.48,23.1,19.05,25.05,18.1,9.8,26.6,19.2,14130,-4560,N,-300,N,53401.92,53685,53694.8,53720,53672.4,no signal,win,17-04-2025 12:10,23618.7,23648.05,23615.2,23634.45,167,181,180
17-04-2025 12:15,18.2,115650,150600,17.9,19.5,197925,90900,Y,-7875,YES,23469.36,23626.9,23645.1,23655,23616.4,12.3,82200,83625,14,13.9,1215825,-266700,Y,2850,YES,54.49,255,267.3,279.15,245.05,-9.35,2218800,1891875,-8.85,-8.85,15517425,-118950,YES,67650,Y,61.61,19,9.65,20.95,9.1,54,45.2,44,24300,1140,N,-9480,N,53411.42,53694.8,53748.8,53762.2,53672.4,no signal,win,17-04-2025 12:15,23634.25,23658.1,23623,23649.45,167,180,180
17-04-2025 12:20,0.6,126000,117225,-6,-1.1,131700,-22725,YES,13650,YES,23473.78,23643.5,23644.1,23654,23624.2,-4.3,106950,108675,-2.05,-2.2,895875,-591525,YES,-13275,Y,54.84,267.3,263,275.9,246.15,-1.7,3822000,3757350,-1.7,-1.7,10929750,-181500,Y,-92325,YES,60.25,9.7,8,10.65,6.25,-28.8,-17.4,-29,19410,1680,N,-210,N,53418.59,53748.8,53720,53755.8,53710.8,SELL,reverse,17-04-2025 12:20,23649,23655.6,23626.65,23645.25,161,182,182
17-04-2025 12:25,37.7,90825,292350,34.7,33.1,158025,-9225,N,-10875,Y,23479.41,23640,23677.7,23678.7,23637.6,32.9,92475,106350,33.5,33.6,945150,-70200,Y,-46350,Y,55.26,265,297.9,303.55,263.5,-0.7,5114175,5394150,-0.7,-0.7,9850875,107700,YES,-85350,N,59.07,7.9,7.2,8.45,6.55,80,68.8,80,29190,2040,N,-6360,N,53429.63,53720,53800,53800,53718,BUY,exc_loss,17-04-2025 12:25,23644.25,23682.85,23643.9,23679.25,168,181,181
17-04-2025 12:30,25.9,101025,561675,28.7,28.2,248925,11775,Y,-43650,Y,23489.03,23676.8,23702.7,23714.2,23670.2,30.9,97050,86250,32.5,32.6,1310475,-2382525,YES,8400,YES,55.9,297.95,328.85,338.8,294.05,-0.9,5123700,5325825,-0.9,-0.9,10425000,-273300,Y,-62100,Y,57.85,7.15,6.25,7.25,5.55,45,43.4,49.4,45630,1470,N,7110,N,53449.4,53800,53845,53874.4,53788.2,BUY,open_win,17-04-2025 12:30,23677.9,23715.9,23674.6,23708.8,175,181,181
17-04-2025 12:35,-26.2,82875,121575,-27.6,-26.1,120825,21825,N,21675,YES,23493.18,23702.8,23676.6,23705,23661.6,-30.9,133875,58725,-29.65,-30.05,729450,-29250,Y,7575,N,56.24,329.15,298.25,329.6,286,0.4,4966950,3936150,0.45,0.45,6622275,-355650,Y,12300,Y,57.11,6.2,6.6,7.7,5.95,-36.4,-40.6,-49,27960,-8730,N,1740,N,53459.8,53836.4,53800,53850,53779,BUY,open_win,17-04-2025 12:35,23708.45,23709,23672.35,23685.05,175,181,181
17-04-2025 12:40,30.5,156675,196950,30.7,29,83025,9600,N,-19050,Y,23496.15,23676.7,23707.2,23715,23676.7,26.25,85125,84375,26.7,26.65,569550,-1214250,YES,9075,N,56.52,301.5,327.75,333.3,297.9,-0.95,6698700,6900375,-0.95,-0.95,6368475,-38475,YES,1725,YES,56.4,6.3,5.35,6.85,4.95,79,74,77.8,30720,-2070,N,930,N,53472.25,53808,53887,53897.8,53800,SELL,reverse,17-04-2025 12:40,23684.55,23717.05,23683.85,23712.35,165,180,180
17-04-2025 12:45,29,226500,116625,32,29.2,128325,17775,N,-3825,N,23501.06,23709,23738,23744.5,23700,22.5,66075,76125,22.9,22.75,892350,-231600,Y,-7200,Y,56.99,327.9,350.4,357.5,318.85,-1.35,22385400,20787300,-1.35,-1.35,7923000,286125,YES,185550,Y,55.53,5.4,4.05,5.5,3.7,60,61.4,55.4,23880,5880,N,-1680,N,53482.35,53865.2,53925.2,53948.2,53851,BUY,win,17-04-2025 12:45,23712.05,23742.1,23703.3,23735.7,165,179,181
17-04-2025 12:50,4.5,115425,236850,4.1,3.3,126975,128550,Y,17850,YES,23506.06,23738,23742.5,23745,23726,1.6,60600,63450,0.35,0.4,284250,-560250,YES,18000,YES,57.15,349.05,350.65,355.95,341.6,-0.65,31015350,31003650,-0.7,-0.7,6272400,-648600,Y,432975,Y,54.85,4.05,3.4,4.1,3.3,18.4,26,17.2,29250,8130,N,-1980,N,53494.96,53935,53953.4,53965.6,53907.8,no signal,im_loss,17-04-2025 12:50,23735.95,23747.6,23731.6,23743.45,168,181,181
17-04-2025 12:55,-0.6,85875,208425,-4.5,-4,107925,1500,YES,5100,N,23510.08,23739.6,23739,23748,23723.8,-3.15,61125,62025,-3.9,-3.95,345075,-212400,Y,6150,N,57.33,351,347.85,354.7,336,0.1,29864400,38182200,0.1,0.1,5205000,83325,YES,-161550,YES,54.29,3.3,3.4,3.85,3.3,96,94.8,98,40020,-2640,N,600,N,53512.97,53954,54050,54050,53933.4,no signal,reverse,17-04-2025 12:55,23743.05,23746.85,23719.75,23738.35,160,176,176
17-04-2025 13:00,14,112200,162600,15.1,13.9,96750,-4200,YES,-9450,Y,23513.68,23739,23753,23753,23726.1,9.9,81900,98925,10.35,10.3,429075,-61500,Y,-35175,Y,57.56,348.65,358.55,358.8,336.2,-0.25,28279350,30478275,-0.2,-0.2,4543350,-114075,Y,68475,Y,53.82,3.4,3.15,3.95,3.15,36.2,21.4,30.6,45510,420,N,8760,N,53535.15,54049.6,54085.8,54122,54014.8,BUY,win,17-04-2025 13:00,23738.5,23745.5,23723.95,23744.65,157,178,183
17-04-2025 13:05,25.2,73725,231525,27.4,25.2,183300,2025,N,-13875,Y,23520.99,23753.9,23779.1,23783,23745.7,19.9,72975,99975,19.7,19.95,713400,-14850,Y,-75,YES,57.98,359.9,379.8,386.15,350,0.05,30254100,37086375,0.1,0.1,6353625,599175,YES,-156900,YES,53.17,3.15,3.2,3.45,2.95,55.4,60.4,49.8,33870,-4350,N,-13020,N,53551.87,54085.6,54141,54150,54030,no signal,exc_loss,17-04-2025 13:05,23742.65,23771.2,23737.05,23768.1,177,180,180
17-04-2025 13:10,19.8,75150,224325,21.3,19.6,137850,12750,N,-4500,N,23526.57,23779.1,23798.9,23798.9,23773,23.4,115875,83250,23.75,23.65,784800,-1588950,YES,-9900,Y,58.46,379.95,403.35,403.65,375.9,-0.2,29177250,37569675,-0.2,-0.2,4354800,-315750,Y,68400,Y,52.73,3.25,3.05,3.3,2.95,118.4,112,105.4,35430,1260,N,-15150,N,53570.3,54130.6,54249,54249,54120,BUY,open_win,17-04-2025 13:10,23768.05,23789.25,23762.05,23788.65,163,178,182
17-04-2025 13:15,-5.1,118350,218550,-11,-5.1,210150,-25275,YES,-7575,Y,23535.09,23798.9,23793.8,23805.8,23787,-11.15,87750,59100,-9.3,-9.5,215025,-1021200,Y,11025,YES,58.6,404.05,392.9,404.05,388.05,0,30979200,29500950,0,0,3716100,18525,YES,-84600,YES,52.36,3.05,3.05,3.55,3,12,15.2,14.6,65670,-4290,N,15000,N,53608.04,54245.6,54257.6,54373.2,54224.2,SELL,reverse,17-04-2025 13:15,23787.85,23798.75,23780.6,23788.5,170,173,181
17-04-2025 13:20,0.8,70950,108150,-0.8,-1.6,101475,-1500,Y,-11250,Y,23538.75,23788.2,23789,23793,23768,2.65,121950,85425,3.2,3.55,191625,-79575,Y,-8250,Y,58.72,391.6,394.25,397.1,370.05,-0.15,40428000,33402375,-0.15,-0.15,4418400,174450,YES,-74700,N,51.93,3.05,2.9,3.3,2.7,-33,-32,-37.4,34920,12630,N,14700,N,53624.62,54257.6,54224.6,54275,54170,BUY,exc_loss,17-04-2025 13:20,23786.95,23789.9,23761.7,23785.35,166,174,181
17-04-2025 13:25,-9.1,99600,111600,-10.8,-9.1,218250,-7200,YES,3900,N,23546.27,23789,23779.9,23798.8,23773.1,-13.2,109800,86475,-12.65,-12.9,251400,-686100,YES,26175,YES,58.87,395.1,381.9,404.5,378.3,0.1,32690925,27120675,0.15,0.15,2946525,-68925,Y,-60600,N,51.65,2.95,3.05,3.35,2.9,-64.8,-60.6,-65.4,55950,-90,N,12240,N,53647.64,54215,54150.2,54245,54142.4,SELL,reverse,17-04-2025 13:25,23783.75,23792.1,23770.7,23775.3,164,167,181
17-04-2025 13:30,-4.4,73200,111600,-3.9,-4.4,112800,10425,N,17850,N,23549.96,23779.9,23775.5,23790,23775.3,2,82500,76425,0.05,-0.05,237150,-1097400,YES,-15600,Y,59.02,383,385,396.7,377,-0.35,49716150,41811075,-0.35,-0.35,3985950,-213600,Y,48900,Y,51.27,3.05,2.7,3.1,2.4,-9.6,-1,-5.4,21840,7860,N,-5880,N,53655.78,54150.6,54141,54193.4,54111,BUY,win,17-04-2025 13:30,23774.35,23789.6,23770,23776.5,159,167,182
17-04-2025 13:35,29.1,80100,255975,29.1,29.4,103650,-15975,YES,-17700,Y,23553.41,23775.5,23804.6,23805,23775.5,22.85,97125,78750,23.1,22.8,470850,-503025,Y,-10275,N,59.31,385.5,408.35,410.35,384,-0.3,48148575,43459575,-0.3,-0.3,5716575,-745800,Y,265650,Y,50.74,2.65,2.35,2.7,2.25,112,117.8,111.2,19710,-570,N,-630,N,53663.71,54140,54252,54255,54134.2,BUY,win,17-04-2025 13:35,23775.4,23807.6,23773,23807.1,163,172,180
17-04-2025 13:40,5,111300,130875,2.4,5,89625,26925,Y,6675,YES,23556.5,23805,23810,23818,23796,4,113250,68475,5.1,5.2,452175,-570000,YES,-9150,N,59.61,409.75,413.75,420,401.15,0.3,48451125,39715575,0.3,0.3,4108800,97500,YES,-630075,YES,50.36,2.35,2.65,2.65,2.3,-40,-50.6,-35.4,22680,1170,N,15570,N,53672.63,54255,54215,54259.8,54187.6,SELL,reverse,17-04-2025 13:40,23806.65,23819.15,23800.05,23816.45,150,174,182
17-04-2025 13:45,24.3,551700,183825,26.4,30,116700,-825,YES,-15600,Y,23560.62,23810,23834.3,23840.7,23807,17.4,64650,96300,15.15,14.85,406725,-1528050,YES,1425,N,59.88,413.4,430.8,432.05,411.1,0.35,18121125,18074700,0.35,0.35,4648500,-438150,Y,-288900,Y,49.94,2.65,3,3.1,2.4,45,58,40.6,10200,5250,N,4410,N,53676.65,54215,54260,54260,54210,no signal,win,17-04-2025 13:45,23814.6,23842.1,23812.95,23840.35,160,170,184
17-04-2025 13:50,0.7,461550,251100,2.5,-0.2,195075,-22275,YES,11100,YES,23567.61,23834.3,23835,23844.9,23830,-2.35,64575,76500,0.95,0.65,234150,-1855350,YES,15225,N,60.04,430.75,428.4,438.6,421.8,-0.3,18457125,17727675,-0.3,-0.3,2590275,-867150,Y,104475,Y,49.7,3,2.7,3,2.55,-19,-20,-20.6,13950,-11580,N,-9690,N,53682.47,54260,54241,54287,54221,SELL,reverse,17-04-2025 13:50,23839.25,23850.1,23832.05,23840.85,174,167,181
17-04-2025 13:55,-10.4,232350,137025,-9.2,-8.4,83475,10425,Y,11325,N,23570.47,23836.6,23826.2,23840.9,23822.3,5.4,70275,93825,5.85,5.95,320325,-953325,Y,-19050,Y,60.27,428.3,433.7,441,427.75,0.1,15725925,16572900,0.1,0.15,2170350,88350,YES,-85050,YES,49.51,2.7,2.8,2.9,2.6,15,16,14.6,10740,7560,N,8490,N,53686.62,54241,54256,54273.8,54230,no signal,reverse,17-04-2025 13:55,23839.25,23847.65,23834.55,23845.05,156,166,181
17-04-2025 14:00,21.8,196575,105750,15.1,19.6,183225,-10050,YES,-17550,Y,23576.93,23826.2,23848,23857.5,23826.2,16.75,84225,78600,16.65,16.85,620850,-1987200,YES,2925,YES,60.72,436.05,452.8,462.85,435.8,-0.2,11866875,11085000,-0.2,-0.2,3167025,-372225,Y,48975,Y,49.24,2.85,2.65,3,2.45,3.8,-6,1.8,13380,630,N,-1740,N,53691.89,54256,54259.8,54288.4,54237,no signal,im_loss,17-04-2025 14:00,23842.4,23868.25,23842.4,23850.8,170,175,181
17-04-2025 14:05,-5.9,111525,109875,0.1,0.1,83025,2700,N,8475,YES,23579.7,23848.1,23842.2,23851,23839.3,4.55,70575,84825,4.35,3.8,335100,-808275,Y,2175,Y,60.96,452.8,457.35,460.55,450.05,-0.3,17738325,13221750,-0.3,-0.3,3307950,-305850,YES,119475,Y,48.95,2.55,2.25,2.7,2.15,12.6,5.2,12.6,7500,3720,N,4830,N,53694.84,54259.8,54272.4,54285,54251.8,BUY,im_loss,17-04-2025 14:05,23849.55,23859.55,23848.35,23853.75,155,143,182
17-04-2025 14:10,-25.7,79200,157275,-28.7,-25.6,85125,-33075,YES,-9675,Y,23582.51,23842.2,23816.5,23864.8,23815.1,-36.85,60150,115350,-32.95,-32.65,506175,-327450,Y,-11400,Y,61.33,457.35,420.5,474.15,417.65,-0.25,19627425,19101000,-0.1,-0.1,4263525,-462225,Y,-243450,YES,48.58,2.3,2.05,2.4,1.85,-85.2,-74.6,-81.4,13140,-13770,N,-11520,N,53699.79,54272.4,54187.2,54294,54187.2,BUY,not_triggered,17-04-2025 14:10,23853.35,23871.6,23827.55,23831.15,153,165,181
17-04-2025 14:15,4.9,329475,160650,4.5,-0.4,268500,52575,Y,19275,YES,23589.62,23815.2,23820.1,23834.4,23776.1,13.65,60075,78000,14.15,13.9,674400,-378075,YES,7800,N,61.78,421.2,434.85,447.55,391.1,-0.6,33109650,29299050,-0.55,-0.55,10455525,-431175,YES,218325,Y,47.69,2,1.4,2,1.3,-18.8,-20.4,-27.6,34590,3570,N,-5970,N,53710.22,54193.2,54174.4,54220,54088.6,SELL,reverse,17-04-2025 14:15,23828.7,23842.95,23783.8,23828,174,180,180
17-04-2025 14:20,-11.2,114000,139875,-8.6,-8.5,92700,11700,N,9225,N,23592.08,23821.2,23810,23825.1,23806.1,-3.3,59025,82500,-5.75,-5.9,76650,-2516100,YES,9450,N,61.84,434.85,431.55,439.35,423.05,0,35313600,30780900,0,0,5173500,-579225,Y,-133425,YES,47.27,1.4,1.4,1.6,1.25,6.4,4.8,9.4,10110,4890,N,12300,N,53713.36,54174.4,54180.8,54200,54161,no signal,reverse,17-04-2025 14:20,23827.7,23829,23814.5,23819.35,165,151,180
17-04-2025 14:25,12.3,76725,177825,13.3,15.1,90150,25275,N,-40275,Y,23594.6,23811.6,23823.9,23840,23810.1,13,133800,80625,13.8,14.05,153900,-1146225,Y,-20775,Y,61.95,432.4,445.4,456.1,430,-0.15,33764475,26154525,-0.1,-0.1,2898000,-1093950,Y,101850,Y,47.03,1.4,1.25,1.45,1.25,-15.4,-18.2,-9.4,10650,2850,N,-690,N,53716.68,54180.8,54165.4,54225.6,54156.4,BUY,exc_loss,17-04-2025 14:25,23818.55,23845.8,23818.45,23834.05,136,151,180
17-04-2025 14:30,25,126075,229950,26.6,24.1,83100,6450,N,-7125,YES,23596.96,23824.1,23849.1,23854.3,23823.2,11.6,211125,105225,10.45,10.4,102150,-778200,Y,3450,YES,62.02,445.4,457,462.8,443.25,-0.1,31624050,27626625,-0.1,-0.1,4334325,-1519575,Y,-236775,YES,46.68,1.25,1.15,1.4,1.05,100.6,100,92,18060,5160,N,-690,N,53722.66,54165.4,54266,54280,54154,SELL,reverse,17-04-2025 14:30,23833.35,23863,23832.6,23858.45,145,152,181
17-04-2025 14:35,-1.6,326775,82275,-0.4,-0.2,137400,-7800,YES,-12000,Y,23600.87,23850.6,23849,23853,23840,-0.6,70800,88425,0.55,-0.35,93300,-2621400,YES,-1575,Y,62.09,457,456.4,459,446.9,0,30784350,22294800,0.05,0.05,2796600,91725,YES,-174750,Y,46.46,1.2,1.2,1.3,1.1,-6.2,-12.8,-10.2,12840,2670,N,-600,N,53726.96,54266,54259.8,54284.8,54225,no signal,reverse,17-04-2025 14:35,23857.35,23865.45,23851.3,23864.25,155,138,180
