last_traded_time,,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,final_signal,result,datetime,open,high,low,close
02-05-2025 12:45,FALSE,4.9,6.7,8,1.3,98775,224925,155700,43875,Y,-5700,Y,24392.9,24355.5,24359.8,24364.7,2.25,3,3.05,0.05,278100,321900,3251175,-22425,YES,44250,YES,107.4,96.75,96.95,99.2,-9.95,-10.75,-11,0.25,105300,99675,602775,11325,YES,6225,N,318,291.7,318,308.05,50,43,46.6,3.6,57360,42930,30630,16680,N,4740,N,55299,55222.6,55225,55275,no signal,reverse,02-05-2025 12:45,24282.8,24310.85,24282.8,24295.85
02-05-2025 12:50,FALSE,-5.6,-5.4,-5.9,0.5,148125,118500,69750,11625,N,29250,YES,24383,24350,24367.8,24362.2,0,-0.2,-0.25,0.05,327825,356250,2003175,62550,Y,66750,YES,106,95.05,99.8,99.8,4.35,3.8,4.05,0.25,105300,105300,467625,3225,N,6525,N,322.35,295.9,307.65,312,-48,-56.2,-51.4,4.8,41700,33810,15480,11520,N,14130,N,55315,55200,55276.6,55228.6,no signal,exc_loss,02-05-2025 12:50,24295.1,24306.2,24280.65,24286.65
02-05-2025 12:55,FALSE,-6.5,-9.5,-11.3,1.8,96450,91575,53925,55125,Y,-28200,Y,24379,24350,24363.3,24356.8,-3.85,-4.25,-4.25,0,361125,330900,1693275,-124350,YES,77250,N,104.1,94.8,99.4,95.55,9.5,9.5,9.5,0,101175,80175,315375,16350,N,-9225,YES,322.7,301.55,311.25,320.75,-18.6,-26.8,-22,4.8,28230,37380,8640,-4170,N,16800,N,55275.6,55199,55228.6,55210,no signal,im_loss,02-05-2025 12:55,24287.65,24304.45,24282.3,24282.95
02-05-2025 13:00,FALSE,10.9,8.6,8.3,0.3,74475,104925,76650,-4275,YES,62850,YES,24380,24337.8,24355.4,24366.3,1.2,1.8,1.75,0.05,331800,387600,1987125,37200,Y,11850,N,103.15,91,96.2,97.4,-8.3,-8.95,-9.25,0.3,106425,90675,434700,-15600,Y,-6225,N,328.25,299.45,319.5,311.2,-19.2,-17.4,-11.4,6,41160,42990,16080,-6780,N,13650,N,55262,55165,55210,55190.8,no signal,exc_loss,02-05-2025 13:00,24282.85,24301.9,24266.2,24285
02-05-2025 13:05,FALSE,8.7,11.1,9.5,1.6,160725,68625,63300,8400,N,14775,N,24396.6,24358,24366.3,24375,2.45,2.4,2.35,0.05,338400,385275,1907250,-1425,YES,-17625,Y,105.7,96,97.75,100.2,-7.55,-7.5,-7.25,0.25,117525,111075,344550,11700,YES,3825,N,315,288.55,310.9,303.35,17.2,19.2,11.4,7.8,34530,52020,15390,16740,N,5880,N,55269.8,55170.8,55184.8,55202,no signal,win,02-05-2025 13:05,24284.2,24310.1,24279.65,24299.9
02-05-2025 13:10,FALSE,-6.2,-5.2,-1.7,3.5,92100,70950,42150,10275,N,4650,N,24386.3,24361,24375,24368.8,-2.45,-2.35,-2.35,1.42E-14,395025,366075,1663575,-14550,YES,59925,YES,101.95,94.5,100.25,97.8,0.15,-0.9,-0.75,0.15,98475,102900,308625,-27675,Y,-5175,YES,312,293.4,304,304.15,-15.6,-17.2,-21.6,4.4,30450,41970,18240,3360,N,12540,N,55228.6,55172.8,55202,55186.4,no signal,reverse,02-05-2025 13:10,24299.9,24302.4,24286.45,24297
02-05-2025 13:15,FALSE,52.6,52.6,55,2.4,123300,134025,164025,38850,Y,61050,YES,24435,24369.8,24373.6,24426.2,17.5,16.9,16.9,0,329625,354225,3884625,149700,Y,-314925,Y,118.2,97.6,98,115.5,-39.6,-37.75,-37.95,0.2,97200,113550,676425,5400,YES,10650,N,301.95,259.35,301.2,261.6,105.6,108.2,111.8,3.6,22710,42270,20460,2520,N,-7260,N,55327,55186.4,55186.4,55292,BUY,win,02-05-2025 13:15,24297.05,24351.85,24296.25,24344.3
02-05-2025 13:20,FALSE,13.8,14.1,15,0.9,122325,176400,115950,22800,N,-10350,Y,24448,24411,24426.2,24440,2.75,2.25,2.25,0,285000,315000,3053400,-17175,YES,-45525,YES,121.2,109.35,114.95,117.7,-8.75,-9.05,-9.1,0.05,100575,118950,522900,3675,N,5625,N,275.05,247,261.4,252.65,13.2,13.8,20.4,6.6,36060,25560,15030,14610,N,-4680,N,55330,55246.2,55292,55305.2,no signal,win,02-05-2025 13:20,24343.2,24359.8,24333.5,24354.1
02-05-2025 13:25,FALSE,11.4,16.5,11.4,5.1,137025,123750,151650,29700,N,-38925,Y,24466.9,24435,24444.9,24456.3,5.55,5,5.05,0.05,289575,247800,3273300,5025,Y,-18225,YES,126.65,115.8,118.05,123.6,-12.5,-11.8,-11.9,0.1,106725,131250,680325,13350,N,12675,N,256.65,235,252.3,239.8,41.2,27.4,24.2,3.2,45900,37800,18960,5520,N,-1770,N,55353,55302.6,55307.2,55348.4,no signal,win,02-05-2025 13:25,24354.1,24368.85,24349.65,24364.8
02-05-2025 13:30,FALSE,36.7,32.9,37.6,4.7,123450,235500,253875,70725,Y,-52575,Y,24517.5,24456.3,24456.3,24493,14.65,13.9,14.05,0.15,190275,232125,6950175,-53250,YES,-372300,Y,151.05,122.65,123.35,138,-23.95,-23.35,-23.55,0.2,142575,146475,1390650,48450,YES,18375,N,241.5,205.3,241.1,217.15,75.6,87.6,81.2,6.4,54600,49140,43470,24180,N,13470,N,55455.6,55340.2,55348.4,55424,BUY,reverse,02-05-2025 13:30,24364.75,24412.2,24363.1,24394.5
02-05-2025 13:35,FALSE,5.1,3.5,-1.8,5.3,73050,100050,85050,200250,Y,33750,YES,24499,24470.3,24486.8,24491.9,-2,-1.45,-1.4,0.05,305625,210000,3223575,375,Y,78525,YES,142.4,128.2,137.8,135.8,2.25,2.2,2.05,0.15,143550,146850,853350,10350,N,4125,N,228.45,213.25,216.9,219.15,4.2,-1.6,-5.6,4,31950,152460,20490,6030,N,-330,N,55450,55367.2,55420.8,55425,no signal,reverse,02-05-2025 13:35,24393.85,24400.95,24379.6,24399.45
02-05-2025 13:40,FALSE,-5,-7.4,-9.1,1.7,83025,73125,103125,8175,N,-43350,Y,24491.2,24458,24488,24483,-4.2,-4.7,-4.65,0.05,230325,267900,2366775,-71475,YES,41400,N,136.05,121.05,135.8,131.6,-1.65,-1.35,-1.1,0.25,124650,158625,750975,5400,N,16350,N,233.85,218.35,220,218.35,-46.6,-41.6,-42.2,0.6,20640,347820,33300,-4890,N,-10110,N,55425,55325,55425,55378.4,no signal,reverse,02-05-2025 13:40,24399.45,24399.9,24375.2,24392.35
02-05-2025 13:45,FALSE,-4,-3.5,-4,0.5,82275,91275,50850,-1875,YES,16125,YES,24494.5,24466.5,24483.8,24479.8,-2.25,-2,-2,0,234825,237450,2195400,-23850,Y,113325,YES,134.8,125.15,131.8,129.55,2.6,3.2,3.05,0.15,142350,174075,733950,9900,N,7125,N,228.05,213,218,220.6,2.8,5.2,-6.6,11.8,20160,32220,7440,360,N,11640,N,55411,55363.2,55378.4,55381.2,SELL,im_loss,02-05-2025 13:45,24391.95,24405.8,24386.9,24394.35
02-05-2025 13:50,FALSE,0.4,-0.1,0.2,0.3,63150,95175,57225,34125,Y,975,Y,24487,24466.1,24479.8,24480.2,-0.6,-0.8,-0.85,0.05,239850,259125,1573875,29475,Y,28650,N,131.9,123.8,129.65,129.05,-4.45,-4.7,-4.7,2.84E-14,144225,153675,527775,-2850,Y,18675,N,228.05,215.35,220.4,215.95,-1,-0.6,-3,2.4,20850,26640,7680,30,N,1230,N,55390.2,55340,55388,55387,BUY,reverse,02-05-2025 13:50,24394.25,24402.45,24384.3,24397.05
02-05-2025 13:55,FALSE,-22.9,-22.1,-17.5,4.6,74025,86550,55350,-9675,YES,13500,N,24490,24453.9,24480.2,24457.3,-10.2,-11.05,-11,0.05,242775,261825,2487375,-101175,YES,46575,N,131.85,116.4,129.2,119,14.45,16.2,16.25,0.05,150450,150750,823350,6750,N,-45300,YES,236.75,211.45,215.95,230.4,-35.8,-40,-40.4,0.4,20910,22170,9060,-5640,N,-2490,N,55410,55340,55387,55351.2,SELL,exc_loss,02-05-2025 13:55,24397.05,24404.85,24374.55,24378.8
02-05-2025 14:00,FALSE,17,11.8,12,0.2,88575,123825,94275,975,N,19350,N,24476.8,24435,24457.3,24474.3,2.4,2.45,2.45,0,225225,234150,2885700,60750,Y,-12975,Y,122,109.5,118.9,121.3,-11.15,-10.3,-10.5,0.2,115350,111825,1078125,-33300,Y,28725,Y,245.9,219.05,230.4,219.25,36.2,30.6,18.8,11.8,24420,55050,19170,-9750,N,9330,N,55375,55274,55338.8,55375,BUY,exc_loss,02-05-2025 14:00,24378.5,24394.4,24359.65,24394.4
02-05-2025 14:05,FALSE,-10.9,-6.3,-5.6,0.7,133875,103950,101250,750,YES,24750,N,24481.7,24460.3,24474.8,24463.9,-3.5,-3.85,-3.7,0.15,258600,278250,1535925,19050,N,88200,YES,124.2,115.7,122.25,118.75,5.4,5.6,5.55,0.05,147375,127575,446700,42000,YES,16350,N,228.85,217.4,219,224.4,-11,-4.8,-6.2,1.4,16590,44880,5310,-3000,N,-18540,N,55386,55348.8,55375,55364,SELL,im_loss,02-05-2025 14:05,24393.7,24399.65,24385.35,24392.35
