last_traded_time,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,final_signal,result,datetime,open,high,low,close
21-04-2025 13:00,-4.7,-3.6,-5.5,1.9,126975,197625,48075,9975,N,1200,N,24191.7,24175,24187.9,24183.2,0,-1.4,-1.45,0.05,87675,75675,73725,-1725,N,11700,N,334.8,321.95,330,330,1.35,1.65,1.65,7.11E-15,982650,1024200,664125,14100,N,-12375,N,46.55,42.15,43.2,44.55,-6,-10.2,-7,3.2,20520,21510,6690,-1950,N,5220,N,55410.4,55383.4,55398,55392,no signal,reverse,21-04-2025 13:00,24178.1,24186.55,24169.75,24177.2
21-04-2025 13:05,11.8,9.5,9.5,0,73800,84600,25350,13050,N,-8400,Y,24194.5,24180,24182.7,24194.5,6.45,6.2,6.2,5.68E-14,93675,73425,100275,4050,N,-19275,Y,338.35,325.85,330.4,336.85,-2.6,-2.7,-2.65,0.05,846150,921450,654000,19350,N,10575,Y,45.1,40.85,44.45,41.85,13.6,11.8,12.6,0.8,20580,12120,10290,1050,N,13920,N,55405.6,55381.6,55392,55405.6,BUY,reverse,21-04-2025 13:05,24177.1,24189,24175.5,24188.45
21-04-2025 13:10,-19.5,-17.3,-19.5,2.2,60075,194550,31425,12300,N,10950,N,24194.5,24171.5,24194.5,24175,-11.9,-12.05,-12,0.05,102225,109425,111600,-1200,YES,13275,YES,337.6,322.55,336.85,324.95,5,5.05,5.05,0,782325,753225,666600,-14100,Y,-57750,YES,47.6,41.8,42,47,-30,-28.2,-27.8,0.4,31770,14220,7680,9240,N,2640,N,55403.6,55362,55403.6,55373.6,SELL,exc_loss,21-04-2025 13:10,24188.5,24189.55,24169.35,24173.75
21-04-2025 13:15,-18,-17.2,-15.9,1.3,70575,75600,52050,900,YES,6600,N,24182.8,24155,24175,24157,-16,-15.3,-15.45,0.15,129075,109800,179850,-18300,YES,10200,N,328.4,303.05,324.15,308.15,4.2,4.15,4.1,0.05,694500,615825,1035900,16050,YES,-26175,Y,51,46.15,46.8,51,-21.4,-20.2,-12.8,7.4,28080,13110,9390,-3870,N,-1680,N,55387.8,55350,55373.6,55352.2,no signal,win,21-04-2025 13:15,24172.15,24175.55,24153.95,24156.05
21-04-2025 13:20,10.2,7.7,10.9,3.2,86475,82800,47250,-6600,YES,7950,N,24179,24150.1,24157,24167.2,12.3,11.85,11.9,0.05,110400,127275,193425,5400,Y,-11550,Y,328.75,305.3,307.3,319.6,-2.75,-2.8,-2.75,0.05,724575,705300,1287600,-44175,Y,7500,Y,52.8,44.65,51.1,48.35,27.4,22.4,20,2.4,28110,32760,17640,-1470,N,-30,N,55391.6,55345.6,55352.2,55379.6,BUY,reverse,21-04-2025 13:20,24155.55,24169.5,24146.5,24164.95
21-04-2025 13:25,-9.2,-14.5,-19,4.5,80775,96900,35925,-7725,YES,14550,N,24177.6,24149.8,24167.2,24158,-9.5,-11.25,-11.2,0.05,125700,121425,157875,4200,N,12450,YES,324.2,304.05,319.6,310.1,2.8,3.4,3.4,0,674250,635100,829275,28125,YES,28425,Y,52.65,47.05,48.2,51,-32,-31.6,-31.4,0.2,27030,16050,8250,-1560,N,-22830,N,55386.6,55336.4,55371,55339,SELL,win,21-04-2025 13:25,24164.8,24170.6,24153.75,24154.7
21-04-2025 13:30,-3,-4.4,-4.5,0.1,83175,97725,46125,-10800,YES,16425,N,24165,24139,24158,24155,-0.3,-2.6,-2.95,0.35,121425,99300,155325,-4275,YES,3975,N,316.4,295.1,310.1,309.8,1.35,1.35,1.4,0.05,619725,603225,1303950,76500,YES,-39300,YES,54.75,48.15,50.9,52.25,-13.6,-15.4,-19,3.6,52560,23340,24810,7410,N,24660,N,55362.2,55307,55342.4,55328.8,SELL,win,21-04-2025 13:30,24155.55,24160.9,24145.1,24151.1
21-04-2025 13:35,-3,-1.7,-2.8,1.1,70725,77250,17325,-21150,YES,-19500,Y,24164.5,24152,24155,24152,-4.6,-3.75,-3.65,0.1,120750,101475,101025,-3075,N,-2550,Y,314.3,304.55,309.15,304.55,0.4,0.95,0.95,0,786900,658200,678075,59400,N,-525,Y,52.75,49.7,52,52.4,-28,-30.6,-29.2,1.4,26730,49230,36600,4170,N,7320,N,55350,55297.4,55328.8,55300.8,BUY,reverse,21-04-2025 13:35,24150.55,24158.9,24150.55,24154.55
21-04-2025 13:40,-36,-36,-38.5,2.5,152775,124275,137250,-15375,N,14325,YES,24151.5,24102.2,24150,24114,-32.05,-30.95,-31.1,0.15,110325,112875,315675,-19125,YES,225,N,306.15,267.7,304.9,272.85,10.55,10.15,10.15,0,526650,465375,2588700,13125,N,-75225,YES,64.3,52.45,52.5,63.05,-73.8,-73.2,-71,2.2,52920,34890,47430,-25620,N,9660,N,55308.6,55201,55300.8,55227,SELL,exc_loss,21-04-2025 13:40,24154.1,24156.55,24109.5,24113.2
21-04-2025 13:45,19.4,19,16.7,2.3,118650,130275,77550,24075,Y,-4575,Y,24133.7,24102.2,24112,24131.4,16.25,16.25,16.3,0.05,107175,118200,244200,3975,Y,6450,N,290.35,269.15,273.75,290,-6.2,-6.4,-6.45,0.05,513150,455775,2001375,-19200,Y,28425,Y,66.4,54.9,62.5,56.3,4,6.8,8.6,1.8,20010,52320,30270,5580,N,16170,N,55246.6,55201.6,55229.8,55233.8,BUY,win,21-04-2025 13:45,24113.05,24132.85,24106.5,24132.1
21-04-2025 13:50,31,30,30,0,207150,97725,62550,-5700,YES,2925,N,24173.4,24130.1,24131,24162,19.45,20.65,20.7,0.05,112875,111750,331200,8025,N,-17100,Y,318,287.15,289.5,308.95,-7.1,-7.45,-7.45,7.11E-15,696150,594375,2000550,-88050,Y,3975,N,57.5,45.15,56.3,49.2,79,77.6,79.6,2,32250,23970,22830,21420,N,1620,N,55329,55233.6,55235.8,55314.8,no signal,not_triggered,21-04-2025 13:50,24131.45,24171.6,24129.35,24163.3
21-04-2025 13:55,0,-3.1,-0.8,2.3,99675,63675,35100,-8100,YES,-12300,Y,24165,24146.4,24162,24162,1.45,1.55,1.9,0.35,107100,118200,156450,3750,N,-7875,N,314,301,308.65,310.1,-0.4,-0.3,-0.35,0.05,610200,644100,831600,-10500,YES,31725,Y,52.9,48.05,49.65,49.25,-13.4,-9.6,-11.2,1.6,20040,29490,8850,1860,N,300,N,55330,55296.6,55314.8,55301.4,no signal,neutral,21-04-2025 13:55,24162.5,24164.6,24143.85,24150.05
21-04-2025 14:00,-2.8,-2.7,-4.9,2.2,127500,62250,39975,-2025,N,9675,YES,24163.7,24136,24162.8,24160,-3.6,-3.4,-3.4,0,107625,109350,148725,149100,Y,-300,N,312.55,292.35,310.1,306.5,0.25,0,-0.05,0.05,717675,585750,933600,9675,YES,9150,N,54.3,49.15,49.3,49.55,6,8.2,8,0.2,27150,21360,15690,1380,N,-4770,N,55319.8,55289,55300,55306,no signal,reverse,21-04-2025 14:00,24148.9,24154,24136.35,24147
21-04-2025 14:05,0,6.4,1.7,4.7,92925,47625,22950,19200,Y,-23175,Y,24165,24150.2,24160,24160,4.45,4.1,4.1,5.68E-14,87150,91650,103650,1425,YES,1050,N,311.55,301.5,306.45,310.9,-1.9,-2,-1.95,0.05,770925,797550,665850,-21000,Y,75450,Y,50.85,46.8,49.3,47.4,7.4,9,16.8,7.8,28560,32040,10620,-5940,N,16920,N,55338,55300,55312.4,55319.8,BUY,reverse,21-04-2025 14:05,24147.45,24154.85,24144.25,24152.9
21-04-2025 14:10,-16.8,-15.6,-14,1.6,87750,62625,22650,-24225,YES,375,YES,24162,24133,24162,24145.2,-12.85,-12.35,-12.35,0,84675,98325,166275,4125,N,10875,N,312.15,286.2,310.85,298,5.1,4.9,4.85,0.05,650625,639525,870525,19500,YES,-65925,YES,54.8,46.85,47.2,52.3,-27,-27,-34.4,7.4,23940,41970,10290,-4770,N,-150,N,55328,55260.4,55319.8,55292.8,SELL,exc_loss,21-04-2025 14:10,24152.6,24157.35,24134.2,24143.45
21-04-2025 14:15,-9.2,-7.2,-7.2,0,83400,127350,23100,-3450,Y,-4875,Y,24159.5,24135,24145.2,24136,-5.3,-4.95,-4.95,0,102450,86175,146325,-3825,YES,-13950,Y,307.4,291,297.5,292.2,2.3,2.3,2.3,7.11E-15,675450,639900,930225,23475,N,13800,Y,54.8,48.6,52.5,54.8,-16,-28.8,-16.6,12.2,32310,32700,13920,-1380,N,10740,N,55300,55260.4,55292.8,55276.8,BUY,reverse,21-04-2025 14:15,24143.35,24153.6,24138.5,24142.6
21-04-2025 14:20,11,4.9,5.7,0.8,69525,118125,32700,8625,N,6975,N,24151,24126.1,24135,24146,4.05,5.05,5.1,0.05,123375,123600,166875,25350,Y,11925,YES,302,284.7,291.4,295.45,-2.8,-2.9,-2.95,0.05,695775,651975,1339800,45750,YES,17625,N,57.5,49.6,55.15,52.35,2.2,10,10.2,0.2,42690,32700,4710,9960,N,-4890,N,55290,55250,55268.8,55271,no signal,exc_loss,21-04-2025 14:20,24142.1,24148.75,24133.3,24146.4
21-04-2025 14:25,-7,-7,-12.1,5.1,206550,198825,61650,-2700,YES,-1575,Y,24164.5,24133.1,24140.2,24133.2,-6.45,-6.25,-6.3,0.05,108675,101325,171375,-15300,YES,-6600,Y,309.2,287.1,296.05,289.6,3,2.95,2.95,7.11E-15,802425,719850,940050,-10200,Y,-19500,YES,55.25,47.8,52.2,55.2,8.8,-2,7.6,9.6,28860,28590,9000,-8340,N,12390,N,55299,55262.2,55271,55279.8,no signal,exc_loss,21-04-2025 14:25,24144.6,24156.95,24136.75,24138.25
21-04-2025 14:30,-8.2,-10.4,-8.5,1.9,99600,74250,31425,-17400,YES,37650,YES,24150,24123,24133.2,24125,-12.25,-11,-11.05,0.05,149175,123600,199500,-13425,N,3975,N,299.4,278.9,291.15,278.9,2,1.65,1.65,7.11E-15,657750,701625,962100,-17850,Y,-3525,N,57.2,50.4,55.2,57.2,-30,-31,-30,1,27810,25920,7770,-17520,N,-630,N,55294.6,55243.2,55279.8,55249.8,no signal,reverse,21-04-2025 14:30,24138,24146.05,24126.9,24128.2
21-04-2025 14:35,-5,-4.2,-5,0.8,81675,274950,100200,21225,Y,18225,N,24136.3,24119.9,24125,24120,-3.85,-2.9,-2.95,0.05,160125,117675,184350,-5775,N,1800,Y,291.9,275,280,276.15,0,-0.85,-0.8,0.05,627225,674475,1096800,-3450,N,42300,Y,57.4,52.55,57.3,57.3,-27.8,-16.2,-26.2,10,56580,29370,14610,-15000,N,1260,N,55267,55220,55249.8,55222,BUY,im_loss,21-04-2025 14:35,24126.4,24136.95,24122.2,24125
21-04-2025 14:40,24.6,29.2,28,1.2,72300,126600,46125,26400,N,-32025,Y,24147.5,24115.6,24119.9,24144.5,24.2,23.65,23.75,0.1,148575,130200,159525,11625,N,-17475,Y,299.6,274.95,275.4,299.6,-8.55,-8.65,-8.6,0.05,680775,588975,1098900,-82350,Y,73725,Y,57.5,48.85,57.4,48.85,63,59.8,60.6,0.8,48270,27330,12840,3690,N,4320,N,55289,55212.6,55222,55285,BUY,exc_loss,21-04-2025 14:40,24124.65,24143,24120,24143
21-04-2025 14:45,12.1,9.6,11,1.4,70050,129750,37275,8100,N,18675,YES,24164.8,24134.8,24147.9,24160,4,5.7,5.75,0.05,119475,111225,214725,-1500,YES,-8550,N,311.4,288.55,299,303,-2.6,-2.65,-2.65,0,731700,639225,1104675,-14025,YES,0,YES,52.65,44.5,49.6,47,22.2,31,22.6,8.4,19080,33690,18120,9720,N,7920,N,55320,55258,55291.4,55313.6,SELL,open_win,21-04-2025 14:45,24140.65,24155.85,24133.7,24153.95
21-04-2025 14:50,-11.2,-8.7,-10.8,2.1,431100,144825,52875,-34200,YES,33075,N,24160,24146.1,24160,24148.8,-9.1,-9.15,-9.25,0.1,98100,97200,134850,-6375,YES,7725,N,308.35,294,303.1,294,2.05,1.8,1.75,0.05,793725,656925,723825,4500,N,10950,N,49.05,46.3,46.8,48.85,-21.4,-11,-21.6,10.6,19140,115320,31230,22890,N,5640,N,55313.6,55283.4,55313.6,55292.2,no signal,win,21-04-2025 14:50,24152.5,24156,24143.55,24146.85
21-04-2025 14:55,-5.8,-4.3,-3,1.3,123600,133575,47700,-5400,Y,-9825,Y,24159.6,24140,24148.8,24143,-2,-1.75,-1.75,0,122325,91425,155250,-2925,N,300,Y,304.8,288.95,293.45,291.45,-0.35,-0.25,-0.25,0,818700,876300,923400,-34425,Y,9375,N,49.5,44.45,49.15,48.8,12.8,6.2,6,0.2,23430,58710,11640,-23370,N,0,N,55310,55292.2,55292.2,55305,BUY,reverse,21-04-2025 14:55,24146.45,24154.5,24142.75,24145.25
21-04-2025 15:00,-20.5,-21,-19.5,1.5,118200,121125,80625,-23400,YES,5700,N,24147.2,24121.1,24143,24122.5,-16.7,-16.2,-16.3,0.1,122625,106425,234300,-2325,N,16125,N,294,274.85,293,276.3,4.5,4.45,4.45,0,738150,699225,1613175,62325,YES,-55800,YES,53.4,47.35,48.7,53.2,-35,-32.2,-34.8,2.6,35490,29190,25620,-10560,N,1530,N,55311,55240.6,55305,55270,SELL,exc_loss,21-04-2025 15:00,24146.75,24148.2,24115.2,24117.55
21-04-2025 15:05,-1.4,-2.6,-1.5,1.1,112350,108900,102225,-2400,Y,1875,Y,24133.7,24120,24122.5,24121.1,2.7,2.3,2.45,0.15,126075,103050,153300,-4425,YES,-6525,Y,285.8,274,276.3,279,0,-0.1,-0.05,0.05,720375,823875,1418400,-45825,Y,-9300,Y,55.25,50.65,53.4,53.4,6.6,6.6,5.2,1.4,33780,24480,23700,-2670,N,-18180,N,55294,55255.8,55263.4,55270,BUY,reverse,21-04-2025 15:05,24116.5,24125.45,24113.35,24119.95
21-04-2025 15:10,-0.6,-0.7,-3.3,2.6,132525,69450,55725,-42150,YES,17250,N,24123.1,24111.5,24120.6,24120,-4.6,-2.85,-2.95,0.1,153075,107175,156525,600,N,-8475,Y,278.55,269.1,278.55,273.95,1.75,1.9,1.9,0,696900,718350,1374825,-3975,YES,2250,N,57.2,53.25,53.8,55.55,5,6.4,4.4,2,25830,22890,33870,8190,N,-1950,N,55275,55251.2,55270,55275,no signal,reverse,21-04-2025 15:10,24121.4,24121.85,24109.95,24114.4
21-04-2025 15:15,28,28.6,28.8,0.2,83925,119625,114150,-15075,Y,36975,N,24149.4,24117.2,24118,24146,21.8,21.6,21.85,0.25,119550,96150,257100,-5775,YES,-12075,Y,298,274.45,274.55,296.35,-11.3,-11.55,-11.45,0.1,601800,687075,1785825,-79050,Y,52875,Y,56.65,44.55,56.2,44.9,46.2,44.2,46.2,2,36450,20310,39630,-3570,N,14430,N,55321.2,55271,55275,55321.2,BUY,not_triggered,21-04-2025 15:15,24114.55,24134.4,24112.25,24132.65
21-04-2025 15:20,-5.2,-6.2,-8.1,1.9,129825,617175,83100,-29625,YES,6525,N,24150,24138.1,24146.1,24140.9,-9.4,-9.75,-9.8,0.05,102675,91650,168600,-58800,YES,-4275,N,298,283.65,293.9,284.5,0.95,1.1,1.05,0.05,578925,677325,1191450,55575,YES,-77925,YES,47.5,44.45,45.65,46.6,-2.6,-5.6,-4.2,1.4,73650,33810,26280,-5580,N,4710,N,55345,55306,55316,55313.4,SELL,reverse,21-04-2025 15:20,24131.25,24135.65,24119.95,24125.7
21-04-2025 15:25,-8.5,-6.9,-6.2,0.7,295200,356775,141675,-55800,YES,-47325,Y,24150,24131.1,24139.8,24131.3,-5.4,-7.65,-7.7,0.05,109425,94125,268500,-879600,YES,-27675,Y,293.6,275,285.4,280,-4.05,-4.85,-4.2,0.65,408300,381225,1626675,-903300,Y,-105975,YES,47.3,42.25,46.85,42.8,-33.4,-24.2,-13.4,10.8,55170,30570,38010,-22410,N,-12300,N,55320,55280,55313.4,55280,no signal,not_triggered,21-04-2025 15:25,24123.85,24133.65,24118.05,24121.2
22-04-2025 09:15,-63.4,-56.9,-62,5.1,139125,163725,306975,37350,N,41625,N,24152,24086.6,24150,24086.6,-16.5,-16.8,-16.95,0.15,190350,198675,5575725,1872825,N,329325,N,88.6,70.65,88.6,72.1,46.45,48.3,48.45,0.15,104250,124350,4727025,2506950,N,27300,N,185,134.3,137.05,183.5,-157,-174,-164.4,9.6,39060,37980,62910,7080,N,9450,N,55450,55257.2,55430.4,55273.4,no signal,exc_loss,22-04-2025 09:15,24185.4,24201.65,24085.35,24089.1
22-04-2025 09:20,47.2,47.4,42.7,4.7,122925,112650,233550,35250,N,300,Y,24140,24077.1,24086.6,24133.8,8.7,9.1,9.1,1.42E-14,289725,257175,7813350,-1450650,YES,131325,N,92.6,69.4,71.85,80.55,-36.55,-35,-35.15,0.15,114750,111525,4079775,-669075,Y,201075,Y,192.85,146.4,182.95,146.4,80.4,75.6,80.4,4.8,44400,54420,34470,12510,N,11220,N,55359.8,55260.2,55267.6,55348,BUY,exc_loss,22-04-2025 09:20,24089.4,24143,24072,24136.65
22-04-2025 09:25,-0.6,-2.4,-4.1,1.7,82425,132375,135900,26550,N,10200,N,24150,24117.8,24129.8,24129.2,-4.5,-3.5,-3.55,0.05,229950,218325,5810850,31500,Y,374550,YES,88.55,74,78.55,74.05,4.25,2.7,2.65,0.05,112425,117825,2818050,86400,YES,73875,N,156,137.1,145,149.25,2.4,1.8,-0.2,2,57030,39450,21840,9090,N,-2550,N,55384,55325.2,55341,55343.4,no signal,reverse,22-04-2025 09:25,24137.95,24159.3,24124.25,24133.55
22-04-2025 09:30,36.7,35,36.5,1.5,84825,108675,135075,38850,N,-29775,Y,24165,24123,24125,24161.7,16.45,16.4,16.5,0.1,291675,247500,5923200,259875,Y,-126750,Y,93.4,72.7,73.95,90.4,-19.15,-19.55,-19.6,0.05,129975,146850,2298525,-6150,Y,67725,N,151.6,128.7,148.8,129.65,66.6,70.8,66.6,4.2,62250,42120,17520,3390,N,9660,N,55410,55331,55343.2,55409.8,BUY,exc_loss,22-04-2025 09:30,24132.6,24169.65,24130.05,24168.5
22-04-2025 09:35,16.4,18.2,15.4,2.8,118500,115950,129750,24750,N,-5700,YES,24183.4,24155.1,24162.6,24179,7.2,7.4,7.35,0.05,355050,319350,8268375,143475,N,81750,YES,101.8,87.6,90.7,97.9,-10.85,-10.8,-10.95,0.15,210600,187650,3067725,70050,YES,89625,Y,131.5,117.6,130.05,119.2,72.6,80.6,77.2,3.4,45480,55680,35940,-2130,N,-960,N,55508,55401,55409.8,55482.4,SELL,exc_loss,22-04-2025 09:35,24169,24190.3,24165.2,24186.15
22-04-2025 09:40,-4,-2.8,-3.9,1.1,82425,98550,123525,25425,N,9300,N,24179.7,24153,24179,24175,-3.7,-3.2,-3.1,0.1,375675,330375,5489400,-133425,YES,204450,YES,97.45,86.45,97.45,93.75,1.8,1.25,1.3,0.05,212175,257100,3112425,-38775,Y,23475,N,135.35,119.1,119.1,120.9,58,63,56,7,45750,62670,27990,16080,N,-6510,N,55550,55482.4,55487.2,55545.2,no signal,im_loss,22-04-2025 09:40,24182.95,24186.3,24159.75,24180.9
22-04-2025 09:45,-6.3,-1.9,-6.4,4.5,58275,63975,100500,-3150,YES,4650,N,24178,24154.1,24174.7,24168.4,-4.65,-4.8,-4.8,0,365625,358950,5377275,13950,Y,201900,N,95.15,82.7,93.3,88.65,-0.6,-0.3,-0.35,0.05,243525,264150,2590275,29025,YES,53250,Y,130.75,115.95,121.8,121.2,14,7.4,10,2.6,40290,100200,27930,-9420,N,3420,N,55566.8,55500.6,55545,55559,no signal,win,22-04-2025 09:45,24181.5,24188.4,24165.3,24179.9
22-04-2025 09:50,-40,-35,-33.9,1.1,66000,132300,136050,300,N,12975,N,24173.4,24128,24170,24130,-10.25,-9.9,-9.95,0.05,371325,434175,5223375,-160350,YES,103575,N,92.15,74.25,88.45,78.2,23.4,23.05,23.05,1.42E-14,265800,245700,3674475,71700,YES,-128475,YES,147,118.3,121.6,145,-22,-22,-32.6,10.6,43560,23610,30300,-630,N,-7380,N,55580,55508,55559,55537,SELL,exc_loss,22-04-2025 09:50,24180.25,24185.85,24141.05,24148
22-04-2025 09:55,21.5,21.1,20.8,0.3,81450,208125,125775,8025,N,2400,Y,24169.8,24121.9,24134,24155.5,3.7,3.65,3.5,0.15,473100,379875,5168400,40950,Y,59925,N,89.7,74.7,78.45,82.15,-15.3,-14.85,-15.1,0.25,221250,158100,3534525,-2325,Y,53100,Y,153.2,121.25,144.65,129.35,27.6,20.6,20.8,0.2,23370,25980,13350,14550,N,-5970,N,55567.2,55517,55537,55564.6,BUY,open_win,22-04-2025 09:55,24147.1,24178.75,24139.2,24166.2
22-04-2025 10:00,13.4,15.3,16.3,1,87375,50550,102600,36675,Y,-5475,Y,24171.3,24147.7,24153.2,24166.6,6.1,6,6.1,0.1,461400,435975,3504375,179400,Y,-41025,Y,89.45,80.9,82.85,88.95,-8.9,-9.15,-9.1,0.05,216300,229200,1871925,-32925,Y,108150,Y,131.05,117.35,127.45,118.55,15.4,19.2,14,5.2,25440,21180,16350,-180,N,-9180,N,55580,55543.6,55564.6,55580,BUY,win,22-04-2025 10:00,24166.8,24183.05,24161.9,24181.6
22-04-2025 10:05,14.2,16.4,14.7,1.7,81525,53100,135450,38175,N,-15525,Y,24188,24163.5,24168.6,24182.8,7.8,8.1,8.2,0.1,363600,551625,5870100,166725,N,-118800,Y,96.65,86.25,88.2,96,-8.35,-8.6,-8.75,0.15,278625,248550,2622525,21750,YES,65025,N,120.7,107.1,118.45,110.1,48,51.8,49,2.8,57930,41280,23460,9330,N,-7260,N,55635.8,55570,55580,55628,no signal,win,22-04-2025 10:05,24181.55,24197.65,24178.8,24193.95
22-04-2025 10:10,6.4,-0.8,2.3,3.1,84000,86250,118500,4050,N,11550,YES,24194,24172,24182.8,24189.2,0.7,0.25,0.35,0.1,371475,424125,6222900,-72975,YES,-26625,YES,102.3,90.25,95.8,96.5,-1.2,-0.35,-0.4,0.05,323625,230925,2847975,-2325,Y,-4275,YES,116.6,106.25,110.75,109.55,5.8,7.8,9,1.2,26820,29670,20220,11340,N,-2460,N,55655,55606.8,55628,55633.8,SELL,reverse,22-04-2025 10:10,24195.65,24202.6,24185.15,24195.7
22-04-2025 10:15,3.9,3,4.1,1.1,202875,184275,88575,8775,N,14475,N,24195,24180,24187.9,24191.8,1.75,1.55,1.55,0,454350,587775,4555050,61875,Y,65625,YES,101,93.9,96.1,97.85,-3.15,-3.1,-3.15,0.05,283875,256125,1931025,-4200,Y,70650,Y,112.7,104.45,110.1,106.95,89.2,76.6,84.8,8.2,29460,44670,33870,-750,N,-180,N,55725,55634.4,55634.6,55723.8,BUY,im_loss,22-04-2025 10:15,24195.5,24200.9,24191.55,24198
22-04-2025 10:20,2.3,2.3,2.4,0.1,175125,197025,64050,-6450,YES,-5400,Y,24195.1,24173.2,24188,24190.3,2.3,2.65,2.6,0.05,533025,507750,4684200,5611350,Y,-135000,Y,101.25,90.6,98.15,100.45,0.35,0.45,0.5,0.05,328200,365175,2398650,2441775,YES,11475,N,115.25,106.1,106.45,106.8,110.2,115,106.4,8.6,49110,39750,35340,-10170,N,-300,N,55836,55703,55723.8,55834,no signal,open_win,22-04-2025 10:20,24198.65,24204.7,24187.35,24203.35
22-04-2025 10:25,-13.9,-9.2,-11.1,1.9,110250,81675,122250,-15375,YES,10350,N,24210,24181,24194.9,24181,-7.1,-5.3,-5.3,0,501825,368625,8923425,-289650,YES,25200,YES,110.55,93.55,100.65,93.55,6.55,5.6,5.6,0,230850,262950,3556275,71550,N,-81600,YES,113.75,100.55,107.2,113.75,-28.4,-42.4,-33.4,9,49290,161730,63240,-3450,N,-2700,N,55876.4,55770,55825,55796.6,SELL,reverse,22-04-2025 10:25,24201.65,24215.3,24194.4,24195.35
22-04-2025 10:30,14.9,14.1,15.6,1.5,49425,72150,56700,19650,Y,-3600,Y,24199.9,24178,24183.4,24198.3,9,8.85,8.8,0.05,459675,501900,4034100,288150,Y,128025,YES,104.8,93.7,94.1,103.1,-8.75,-8.55,-8.7,0.15,317700,313500,2666700,-32025,Y,106200,Y,115.55,104.5,113.25,104.5,40.6,52.6,41.4,11.2,39390,35220,24270,14790,N,2340,N,55842.2,55779.4,55796.6,55837.2,BUY,win,22-04-2025 10:30,24194.25,24209.05,24193.9,24207.8
22-04-2025 10:35,14.3,16.9,14.4,2.5,116250,100950,99750,-3675,YES,11850,N,24215.2,24193.5,24198.3,24212.6,4.9,5,5.05,0.05,373650,489300,4183125,73800,N,-108975,Y,108.8,101.3,103.3,108.2,-7.45,-8.05,-8,0.05,329250,287325,2484300,-86250,Y,55050,N,106.75,95.6,104.2,96.75,13.8,14,12,2,75540,95910,42450,-930,N,-1170,N,55857.2,55823,55838,55851.8,no signal,win,22-04-2025 10:35,24208.15,24219.9,24204.65,24217.4
22-04-2025 10:40,3.7,-0.3,3,3.3,285075,54900,65325,-2700,N,13650,N,24219,24204,24212.7,24216.4,1.05,0.7,0.9,0.2,311250,371400,4222200,-2775,YES,5025,YES,110.5,104,107.95,109,-3.7,-3.55,-3.6,0.05,333150,312450,2448000,15450,YES,71250,N,98.8,92.95,96.65,92.95,-38.8,-38.6,-44.8,6.2,44010,46080,43110,4680,N,-14070,N,55853.2,55800.4,55850.2,55811.4,SELL,reverse,22-04-2025 10:40,24217.35,24225.6,24214.35,24223.85
22-04-2025 10:45,-5.4,-3.5,-5.2,1.7,70650,64950,61725,6525,N,-5850,Y,24221,24205.8,24216.4,24211,-1.9,-1.7,-1.65,0.05,363900,427350,3505275,-26475,YES,62475,YES,110.4,104.6,109.4,107.5,2.95,3.15,3.1,0.05,318825,276600,1980000,65625,YES,-10350,YES,97.8,91.6,92.9,95.85,-6.4,-6,-2.4,3.6,26430,22320,18720,7620,N,10530,N,55829,55790.2,55809.4,55803,SELL,im_loss,22-04-2025 10:45,24223.9,24228.35,24216.6,24219.15
22-04-2025 10:50,5.2,6,6.2,0.2,62100,40125,42150,17400,N,-13500,Y,24220,24202.1,24211,24216.2,3.65,3.35,3.4,0.05,397800,539475,3841875,-42000,YES,-171750,Y,111.55,102.95,107.85,111.5,-4.25,-3.95,-3.85,0.1,360825,337800,2217150,-8850,Y,30375,Y,100.3,91.1,95.75,91.5,10,1,2,1,30540,32400,10230,-2340,N,-6120,N,55818.2,55780,55803,55813,BUY,win,22-04-2025 10:50,24220.05,24227.2,24212.35,24226.35
22-04-2025 10:55,12,8,10.5,2.5,72525,149175,137250,35625,N,-32475,Y,24229,24207.1,24217,24229,3.25,2.9,2.9,0,363600,592425,4300950,16575,Y,-173025,Y,115.95,105.1,111.45,114.7,-5,-5.1,-5.1,1.42E-14,405450,366300,2648850,-81150,Y,43575,N,97.8,85.6,91.8,86.8,40.6,39.8,38,1.8,28380,77400,14880,2940,N,-4380,N,55848,55781.2,55803.4,55844,BUY,exc_loss,22-04-2025 10:55,24226.15,24230.8,24213.2,24228.1
