last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
23-05-2025 14:00,11,10.6,9.8,16425,-1252.7,30900,-15750,YES,10950,N,0.97,24914.9,24925.9,23-05-2025 14:00,11.1,11.2,10.8,-43725,-358.8,48225,3450,N,-6900,Y,408.9,420,429.1,408.55,0.45,23-05-2025 14:00,-0.1,0,0.05,-107100,-93.5,57675,46425,YES,64575,Y,94.15,94.05,95.25,89.85,-0.24
23-05-2025 14:05,-1.7,-0.7,-2.8,-9450,-889.9,33975,-23475,YES,9300,N,0.39,24927.7,24926,23-05-2025 14:05,-1.4,-2.7,-2.6,-22425,-343.6,49500,-1500,YES,-825,N,420.25,418.85,424.95,414.35,0.17,23-05-2025 14:05,-0.95,-0.8,-0.75,17175,-97.25,60600,9525,N,15975,N,94.25,93.3,95,91.3,-0.14
23-05-2025 14:10,-14.2,-14.6,-14,25425,-1185.1,29775,-11475,N,-1350,Y,0.43,24924.9,24910.7,23-05-2025 14:10,-10.45,-9.15,-9.35,-29250,-342.6,43125,3975,N,-5400,Y,418.85,408.4,420.7,398,0.27,23-05-2025 14:10,1.7,1.8,1.8,-127350,-101,65550,-16800,Y,8175,N,93.3,95,98.35,92.5,-0.19
23-05-2025 14:15,9.9,7.8,7.5,17925,-1313.7,28725,23250,Y,-33075,Y,0.32,24908,24917.9,23-05-2025 14:15,3.75,3.15,3.1,-24375,-335.05,41025,-1875,YES,1275,N,407.25,411,411,392,0.28,23-05-2025 14:15,-1.85,-2.25,-2.25,-78450,-111.1,65775,-23625,Y,-2925,YES,95,93.15,100,93,-0.22
23-05-2025 14:20,-0.5,-3.2,-2.5,-3750,-1310.3,27525,22725,N,7800,YES,0.27,24918.5,24918,23-05-2025 14:20,-0.2,0.65,0.6,-30150,-318.55,42225,75,N,6600,N,411,410.8,413,397.5,0.2,23-05-2025 14:20,-0.5,-0.25,-0.25,-7650,-101.8,63675,35700,YES,9825,N,93.35,92.85,96.95,92,-0.16
23-05-2025 14:25,-3.1,-0.6,-0.9,-38550,-1113.1,29850,-31275,YES,4725,N,0.76,24919,24915.9,23-05-2025 14:25,-1.65,0.75,0.65,-24825,-342.9,54525,-5325,YES,300,Y,411.85,410.2,423.55,408,0.3,23-05-2025 14:25,-0.95,-1.05,-1.1,-91350,-100.25,60750,-11175,Y,12450,N,92.65,91.7,94.15,89,-0.25
23-05-2025 14:30,-5.9,0.1,-2.5,93300,-1032.3,35925,75,Y,6675,N,0.49,24915.9,24910,23-05-2025 14:30,-2.7,-3.65,-3.5,-45525,-324.75,50850,4650,N,-1800,Y,410.2,407.5,415.2,401.8,0.26,23-05-2025 14:30,3.4,3.15,3.2,-28575,-96.35,63750,7125,N,-9300,YES,91.8,95.2,96.9,91.8,-0.18
23-05-2025 14:35,-9.5,-6.3,-11.4,335175,-974.3,34800,13575,N,-28200,Y,0.58,24910,24900.5,23-05-2025 14:35,-4.4,-4.25,-4.25,-13725,-319.3,53700,-6225,YES,-975,N,406.45,402.05,415.6,393.15,0.18,23-05-2025 14:35,3.1,3.25,3.2,-45600,-113.4,58350,-12600,Y,-25125,YES,95.3,98.4,102.4,93.05,-0.2
23-05-2025 14:40,-22,-21.6,-23.4,22425,-1032.9,33525,-32925,YES,10425,YES,0.49,24900.5,24878.5,23-05-2025 14:40,-21.7,-21.7,-21.35,-24300,-317.65,44400,-1725,N,15000,N,402.15,380.45,408.05,378.65,0.33,23-05-2025 14:40,7.3,6.5,6.55,-41100,-112.55,62250,13650,YES,-47475,YES,98.5,105.8,107.1,95.9,-0.22
23-05-2025 14:45,10.7,8.7,13.3,-6750,-1200.4,30225,50475,Y,10050,N,0.24,24879,24889.7,23-05-2025 14:45,10.85,10.7,10.8,-21450,-347.05,45375,6225,N,3900,N,380.45,391.3,396,377.95,0.22,23-05-2025 14:45,-4.1,-3.75,-3.75,25575,-122.3,67800,1575,Y,18300,Y,105.4,101.3,107.15,98.8,-0.18
23-05-2025 14:50,-24.6,-24.7,-27.3,13950,-978.7,50700,-825,YES,-15375,Y,0.27,24886.6,24862,23-05-2025 14:50,-20.4,-21.4,-21.45,5700,-320.55,48525,-14625,YES,3300,N,391.3,370.9,394.45,367.9,0.24,23-05-2025 14:50,7.75,7.95,7.95,-61125,-124.5,66750,39450,YES,-104025,YES,101.45,109.2,110.2,100.2,-0.16
23-05-2025 14:55,8.1,9,9.8,-18825,-1137.7,51000,-3000,YES,7200,YES,0.18,24862,24870.1,23-05-2025 14:55,4.1,4.6,4.6,5925,-315.5,45000,3900,N,-2775,Y,370.9,375,379.05,365.1,0.18,23-05-2025 14:55,-5.65,-5.9,-5.85,-44325,-111.2,59175,-34275,Y,44400,Y,108.5,102.85,109.35,101.25,-0.14
23-05-2025 15:00,18.5,18.3,16.9,9225,-1245.4,53625,-23025,YES,11925,N,0.27,24870.1,24888.6,23-05-2025 15:00,13.9,13.7,13.55,-24525,-343.25,49350,150,YES,6975,N,375.25,389.15,393.45,372.05,0.36,23-05-2025 15:00,-5.7,-5.65,-5.7,-14025,-107.4,64725,-19275,N,4875,N,102.65,96.95,105.15,94.8,-0.23
23-05-2025 15:05,-13.8,-13.6,-16.1,24450,-863.7,41175,-14325,N,-12975,Y,0.29,24888.6,24874.8,23-05-2025 15:05,-17.4,-16.7,-16.35,5475,-379.15,67575,-8850,YES,4725,N,390,372.6,393.55,372.6,0.38,23-05-2025 15:05,4.8,3.8,3.9,-2400,-100.65,60000,-34275,Y,-46800,YES,96.9,101.7,101.7,94,-0.19
23-05-2025 15:10,-2.7,-1.9,-2.7,-15975,-680.5,30150,12675,Y,14850,YES,0.19,24874.8,24872.1,23-05-2025 15:10,-1.6,-1.5,-1.5,-22875,-312.65,43050,750,N,10800,N,372.6,371,377.4,367.9,0.28,23-05-2025 15:10,1.35,1.9,1.85,-79050,-108.8,71775,-15075,N,-60825,YES,101.55,102.9,102.9,99,-0.14
23-05-2025 15:15,10,6.4,7,65475,-754.4,36525,-5100,YES,-5925,Y,0.28,24871.7,24881.7,23-05-2025 15:15,7.75,7.75,7.45,27600,-278.8,49125,-7500,YES,-15000,Y,371.35,379.1,381.9,370.85,0.28,23-05-2025 15:15,-2.75,-1.9,-2,46950,-98.8,61725,-33225,Y,-23850,Y,102.9,100.15,102.9,99.2,-0.16
23-05-2025 15:20,-6.7,-6.3,-6.9,-1800,-472.9,45600,-28050,YES,4200,N,0.47,24881.7,24875,23-05-2025 15:20,-5.2,-3.6,-3.6,10875,-257.05,40200,-2175,N,-375,N,379.6,374.4,385.45,373.55,0.32,23-05-2025 15:20,2.45,2.6,2.7,-78750,-84,71325,20100,YES,-113025,YES,100.1,102.55,102.95,97.35,-0.16
23-05-2025 15:25,17.8,11.4,16.1,193650,-1031.7,60675,-72000,YES,-43800,Y,0.67,24872.2,24890,23-05-2025 15:25,9.5,6.4,7.95,1425,-359.1,49275,-1164450,YES,-43050,Y,375.5,385,385,375.25,0.33,23-05-2025 15:25,-7.1,-7.4,-6.55,26775,-108.4,81150,-1030425,Y,-145875,YES,103.4,96.3,103.5,95.7,-0.19
