last_traded_time,ltp,tot_buy_qty,tot_sell_qty,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
17-04-2025 11:37,23570,427725,201750,17-04-2025 11:37,132.6,62902950,304275,73.1,33521775,1301100
17-04-2025 11:37,23566.4,425175,202200,17-04-2025 11:37,133.6,62905950,333600,71.65,33379125,1324950
17-04-2025 11:37,23565,415800,211275,17-04-2025 11:37,127,62908800,355050,73.7,33430425,1317675
17-04-2025 11:38,23562.5,422400,212400,17-04-2025 11:38,128.1,62888550,356100,74.1,33465750,1303200
17-04-2025 11:38,23565,419250,217500,17-04-2025 11:38,129.35,62920350,358650,74,33486750,1303350
17-04-2025 11:38,23565,424875,216975,17-04-2025 11:38,131,62951850,371175,74.7,33762675,1305675
17-04-2025 11:38,23565,421725,215625,17-04-2025 11:38,129.4,62961825,364950,73.8,33810375,1280250
17-04-2025 11:38,23570,423150,215775,17-04-2025 11:38,132.2,62968125,370125,73.65,33879225,1290600
17-04-2025 11:38,23569,425025,211500,17-04-2025 11:38,132.25,63005250,373275,73.65,33943050,1303650
17-04-2025 11:39,23569,427500,214650,17-04-2025 11:39,130.05,63001050,382875,73.65,33948750,1326000
17-04-2025 11:39,23565,424200,214200,17-04-2025 11:39,129.4,62980875,400500,71.25,33938625,1328475
17-04-2025 11:39,23567,424800,208200,17-04-2025 11:39,130.1,62960250,404175,71.85,33968850,1345275
17-04-2025 11:39,23568,427650,209925,17-04-2025 11:39,130.3,62942850,412050,72,34086750,1371075
17-04-2025 11:39,23565.4,429525,216000,17-04-2025 11:39,128.5,62936700,418425,74.15,34259175,1367850
17-04-2025 11:39,23563.8,421875,220575,17-04-2025 11:39,128.75,62918625,452550,73.4,34362150,1323300
17-04-2025 11:40,23564,426750,219675,17-04-2025 11:40,127.7,62914650,457500,72.8,34422075,1343250
17-04-2025 11:40,23562.8,427800,219225,17-04-2025 11:40,126.6,62929200,460725,73.4,34511325,1344375
17-04-2025 11:40,23558,432525,223425,17-04-2025 11:40,124.5,62930625,476925,74.75,34576200,1336725
17-04-2025 11:40,23560,425775,220200,17-04-2025 11:40,127.5,62881875,431175,75.35,34572075,1306500
17-04-2025 11:40,23561.3,527025,219000,17-04-2025 11:40,130.85,61089525,411750,74.65,34493175,1308000
17-04-2025 11:40,23565,533925,215775,17-04-2025 11:40,133.75,61122900,393075,75.85,34510275,1343775
17-04-2025 11:41,23561.7,536100,223200,17-04-2025 11:41,132.05,61144050,383625,75.55,34522425,1284900
17-04-2025 11:41,23565.3,537375,219450,17-04-2025 11:41,135,60958725,382875,74.8,34516575,1315575
17-04-2025 11:41,23569.1,540525,221175,17-04-2025 11:41,134.05,60935250,351300,77.15,34508325,1321950
17-04-2025 11:41,23563.9,526275,226125,17-04-2025 11:41,135.35,60955050,358275,80.2,34520775,1241625
17-04-2025 11:41,23566.9,535050,219900,17-04-2025 11:41,139.8,61077075,359475,79.4,34508775,1218075
17-04-2025 11:41,23575,535275,215400,17-04-2025 11:41,146.85,61106025,299400,78.8,34489425,1250925
17-04-2025 11:42,23582,541200,204300,17-04-2025 11:42,152.35,61228725,259275,75.95,34460775,1257900
17-04-2025 11:42,23580.8,536025,205950,17-04-2025 11:42,153.55,61229550,194550,76.5,34429950,1306950
17-04-2025 11:42,23581,538200,205725,17-04-2025 11:42,152.35,61175175,189750,76.75,34426875,1326525
17-04-2025 11:42,23579.6,535875,213075,17-04-2025 11:42,151.35,61122750,203100,78.95,34454025,1292700
17-04-2025 11:42,23570.5,537600,219750,17-04-2025 11:42,147.65,61078425,217125,81.7,34473450,1226175
17-04-2025 11:42,23570.5,545475,215925,17-04-2025 11:42,145.9,61039200,235275,80.65,34476750,1253700
17-04-2025 11:43,23577.6,544200,226650,17-04-2025 11:43,148.9,61083675,239850,78.65,34479450,1265550
17-04-2025 11:43,23575.2,539925,224700,17-04-2025 11:43,151,61104975,236850,78.95,34466850,1288275
17-04-2025 11:43,23579.3,548475,222975,17-04-2025 11:43,149.45,61125900,259575,77.35,34466775,1294950
17-04-2025 11:43,23584.1,541500,225375,17-04-2025 11:43,154.4,61134525,268275,76.55,34400625,1291200
17-04-2025 11:43,23604.9,545700,194775,17-04-2025 11:43,175.05,61155675,246450,70.7,34369725,1307100
17-04-2025 11:43,23608.5,548625,181800,17-04-2025 11:43,176.4,61117950,165600,69.7,34104975,1350000
17-04-2025 11:44,23608.1,545175,186600,17-04-2025 11:44,172.2,61082700,194100,69.6,34188375,1352025
17-04-2025 11:44,23612.5,534675,185025,17-04-2025 11:44,180.85,61054950,187650,63.7,34213575,1346550
17-04-2025 11:44,23606.3,543000,189450,17-04-2025 11:44,172.05,61053450,177225,67,34153275,1339275
17-04-2025 11:44,23596.3,528750,186450,17-04-2025 11:44,164.45,61018050,200025,69.45,34248225,1293900
17-04-2025 11:44,23598.1,546375,181725,17-04-2025 11:44,171.2,60977250,214125,65.85,34316100,1322850
17-04-2025 11:44,23601.8,534075,187725,17-04-2025 11:44,159.25,60972900,266550,62,34316175,1329075
17-04-2025 11:45,23596.6,533700,195675,17-04-2025 11:45,158.6,60763575,276750,61.95,34173375,1336575
17-04-2025 11:45,23595,530100,192525,17-04-2025 11:45,155.45,60767700,278325,63.1,34196850,1332000
17-04-2025 11:45,23589.7,528525,217800,17-04-2025 11:45,149.9,60740850,272700,64.3,34260300,1359600
17-04-2025 11:45,23588.2,537075,208350,17-04-2025 11:45,151.15,60751575,296700,64,34361175,1327350
17-04-2025 11:45,23592.8,539325,193350,17-04-2025 11:45,155.85,60780750,277125,61.65,34319100,1368375
17-04-2025 11:45,23590,530775,215175,17-04-2025 11:45,148.1,60766725,285900,64.3,34344600,1358250
17-04-2025 11:46,23589.3,536925,214425,17-04-2025 11:46,148.55,60816450,279825,63.85,34384725,1380150
17-04-2025 11:46,23590,543525,212775,17-04-2025 11:46,152.4,60833400,278400,64.2,34410375,1383450
17-04-2025 11:46,23593,543300,215400,17-04-2025 11:46,155.7,60894225,279750,64.8,34446375,1416150
17-04-2025 11:46,23590,547350,211800,17-04-2025 11:46,156.25,60898575,286950,65.6,34433475,1380825
17-04-2025 11:46,23588.9,542325,211725,17-04-2025 11:46,153.7,60894975,297825,64.05,34609575,1391625
17-04-2025 11:46,23591.8,549225,210675,17-04-2025 11:46,156.3,60903900,307950,62.65,34613325,1420425
17-04-2025 11:47,23600,549675,216075,17-04-2025 11:47,163.2,60912750,293700,61.65,34587075,1427400
17-04-2025 11:47,23602.2,543750,222600,17-04-2025 11:47,161.15,60915975,276750,66.65,34917675,1410825
17-04-2025 11:47,23600.9,545550,240375,17-04-2025 11:47,160.15,60911250,294750,64.95,34959450,1366275
17-04-2025 11:47,23596.3,544875,237000,17-04-2025 11:47,163.35,60894750,306450,65.05,34983450,1373475
17-04-2025 11:47,23597,546300,237450,17-04-2025 11:47,162.45,60898650,305025,64.3,34964550,1385100
17-04-2025 11:47,23600.8,548175,232350,17-04-2025 11:47,163.25,60896100,296475,64.45,34959450,1401450
17-04-2025 11:48,23599.3,542925,226950,17-04-2025 11:48,162.05,60902625,287325,63.85,34954950,1424775
17-04-2025 11:48,23600,539250,234825,17-04-2025 11:48,162.05,60901275,304800,63.75,34964475,1439550
17-04-2025 11:48,23599.9,543225,250125,17-04-2025 11:48,160.8,60874275,305550,62.7,35148225,1437600
17-04-2025 11:48,23598,545400,262500,17-04-2025 11:48,162.35,60864375,313050,63.45,35219625,1443900
17-04-2025 11:48,23598.9,542250,252675,17-04-2025 11:48,160.8,60868050,307875,63.75,35250975,1435875
17-04-2025 11:48,23597,544275,243225,17-04-2025 11:48,161.2,60858225,318075,63.05,35271225,1469400
17-04-2025 11:49,23595,547800,240450,17-04-2025 11:49,161.65,60869025,318000,64.15,35322000,1475175
17-04-2025 11:49,23594.8,543825,238800,17-04-2025 11:49,159.6,60867525,330450,64.2,35345100,1456425
17-04-2025 11:49,23595,546150,244275,17-04-2025 11:49,160.5,60866175,330075,63.8,35405475,1461150
17-04-2025 11:49,23595.9,547200,244875,17-04-2025 11:49,159.1,60803775,332250,62.1,35435025,1482450
17-04-2025 11:49,23596.4,549075,243375,17-04-2025 11:49,161.25,60799875,327525,62.35,35413650,1496175
17-04-2025 11:49,23596.8,544950,243150,17-04-2025 11:49,161.45,60797700,302100,62.95,35417400,1463025
17-04-2025 11:50,23597.7,546675,241425,17-04-2025 11:50,159.5,60890250,307875,63.55,35493825,1467450
17-04-2025 11:50,23599,532125,244350,17-04-2025 11:50,159.4,60879225,329475,61.65,35505225,1480725
17-04-2025 11:50,23592.6,540150,247350,17-04-2025 11:50,155.3,60826500,339300,60.15,35500350,1500225
17-04-2025 11:50,23591.2,545325,249300,17-04-2025 11:50,156.05,60830700,337275,61.9,35596425,1518450
17-04-2025 11:50,23591.8,542325,249900,17-04-2025 11:50,156.9,60837900,331800,61.35,35623875,1524900
17-04-2025 11:50,23599,543975,243300,17-04-2025 11:50,167.1,60852600,332325,55.65,35614875,1536000
17-04-2025 11:51,23620,546300,222000,17-04-2025 11:51,177.8,60917775,258150,50.1,35203500,1547475
17-04-2025 11:51,23624.2,535200,235650,17-04-2025 11:51,177.6,60957900,218250,48.7,34856475,1564125
17-04-2025 11:51,23609.2,517800,223875,17-04-2025 11:51,160.5,60925800,197325,52.15,35052225,1528125
17-04-2025 11:51,23604.7,533400,230625,17-04-2025 11:51,156.3,60763800,214800,53.9,35121675,1491675
17-04-2025 11:51,23606,544275,233400,17-04-2025 11:51,162.3,60727875,227100,51.9,35270325,1506000
17-04-2025 11:51,23619.8,540075,221025,17-04-2025 11:51,170.8,60704925,222825,47,35244825,1543200
17-04-2025 11:52,23617.2,550650,229275,17-04-2025 11:52,171.45,60719550,234300,46.7,35200125,1553475
17-04-2025 11:52,23620.4,547500,219075,17-04-2025 11:52,165.2,60724425,255825,46.6,35194425,1584975
17-04-2025 11:52,23615.8,528975,231900,17-04-2025 11:52,158.85,60699000,265275,48.7,35273775,1547025
17-04-2025 11:52,23607.4,540525,237000,17-04-2025 11:52,161.5,60690750,272325,48.1,35244225,1537425
17-04-2025 11:52,23610.3,546150,243300,17-04-2025 11:52,163.2,60698550,281175,48.3,35240100,1543200
17-04-2025 11:52,23607,540975,244275,17-04-2025 11:52,161,60690975,284550,48.75,35270400,1560075
17-04-2025 11:53,23614,544200,237600,17-04-2025 11:53,166.9,60714450,294825,47,35273925,1583550
17-04-2025 11:53,23612,548550,242475,17-04-2025 11:53,160.3,60717075,309525,52.4,35328600,1582050
17-04-2025 11:53,23611.9,543000,247050,17-04-2025 11:53,161.05,60711750,313725,50.75,35330100,1497300
17-04-2025 11:53,23605.2,544950,248775,17-04-2025 11:53,160.3,60706200,332625,51.95,35337150,1504500
17-04-2025 11:53,23610,533550,247425,17-04-2025 11:53,161.7,60696000,336450,51.6,35345850,1534575
17-04-2025 11:53,23610,541725,249975,17-04-2025 11:53,161.95,60704625,344850,50.1,35342850,1557525
17-04-2025 11:54,23610,535350,249150,17-04-2025 11:54,160.1,60703725,346125,50.35,35346900,1559850
17-04-2025 11:54,23596.1,530700,266625,17-04-2025 11:54,149.35,60701625,353625,52.6,35392125,1597275
17-04-2025 11:54,23607.2,539175,258750,17-04-2025 11:54,157.55,60648075,350550,48.1,35733750,1552800
17-04-2025 11:54,23606.1,539400,266550,17-04-2025 11:54,157.75,60654600,342675,48.9,35818125,1570050
17-04-2025 11:54,23600,534300,270750,17-04-2025 11:54,153.15,60647550,356850,50,35989050,1569750
17-04-2025 11:54,23599,533175,270600,17-04-2025 11:54,149.8,60644175,384750,50.4,36025200,1574700
17-04-2025 11:55,23584.7,527625,275025,17-04-2025 11:55,143.1,60628875,384975,54.2,36058875,1596150
17-04-2025 11:55,23575.4,516600,287400,17-04-2025 11:55,129.8,60594525,393750,57.5,36075000,1534275
17-04-2025 11:55,23567.2,505650,282975,17-04-2025 11:55,123.55,60536625,384150,60.5,36095550,1405875
17-04-2025 11:55,23563.7,530550,282450,17-04-2025 11:55,124,60540450,359400,61,36096225,1409475
17-04-2025 11:55,23569.4,539925,276750,17-04-2025 11:55,124.9,60552300,365025,60,36102300,1437900
17-04-2025 11:55,23572,542550,274875,17-04-2025 11:55,134.9,60571800,366075,58.7,36085800,1462650
17-04-2025 11:56,23590,543300,264675,17-04-2025 11:56,142,60588225,320475,53.2,36015900,1515525
17-04-2025 11:56,23589.6,537225,271125,17-04-2025 11:56,141.85,60594450,328950,53.75,35988300,1528425
17-04-2025 11:56,23588,545025,275100,17-04-2025 11:56,143.7,60589125,341775,54.65,36112050,1538925
17-04-2025 11:56,23592,538425,271875,17-04-2025 11:56,144.35,60617475,339600,53.45,36119475,1573125
17-04-2025 11:56,23585.3,536325,274200,17-04-2025 11:56,143,60605100,355500,52.85,36149100,1588200
17-04-2025 11:56,23600,549150,264900,17-04-2025 11:56,150.3,60629250,343875,50.2,36158700,1615725
17-04-2025 11:57,23590,536025,273450,17-04-2025 11:57,143.7,60618150,336375,52.8,36003525,1641225
17-04-2025 11:57,23592.5,542700,275325,17-04-2025 11:57,144,60586575,350700,53.05,36045825,1651800
17-04-2025 11:57,23592.1,546975,274350,17-04-2025 11:57,148.1,60605325,358800,52.85,36144900,1685850
17-04-2025 11:57,23594.9,552375,282900,17-04-2025 11:57,149.4,60694650,360000,54.4,36203625,1700325
17-04-2025 11:57,23599,549525,270075,17-04-2025 11:57,154.1,60695925,340725,52.75,36223275,1696575
17-04-2025 11:57,23596.8,539025,273075,17-04-2025 11:57,154.5,60699975,327825,53.2,36214050,1718625
17-04-2025 11:58,23598.9,544200,277050,17-04-2025 11:58,151.25,60707475,332850,53.55,36209625,1727475
17-04-2025 11:58,23590,547725,283050,17-04-2025 11:58,146.95,60693975,340725,53.75,36232425,1719825
17-04-2025 11:58,23590.3,546225,285600,17-04-2025 11:58,145.75,60690450,345975,54.35,36235425,1705125
17-04-2025 11:58,23595.7,551100,285675,17-04-2025 11:58,149.55,60692025,349800,53.8,36232650,1646400
17-04-2025 11:58,23599,550200,280650,17-04-2025 11:58,155,60707400,343125,49.55,36237675,1687350
17-04-2025 11:58,23595.6,547800,272550,17-04-2025 11:58,148.45,60728400,336900,53.2,36186225,1684575
17-04-2025 11:59,23597.2,544200,281100,17-04-2025 11:59,152.6,60730275,339300,50.75,36228750,1719450
17-04-2025 11:59,23599,547575,271050,17-04-2025 11:59,153.45,60735300,342300,50.2,36243825,1733400
17-04-2025 11:59,23599,550350,276225,17-04-2025 11:59,151.3,60741675,350550,52.9,36242250,1740075
17-04-2025 11:59,23598.5,551250,277425,17-04-2025 11:59,153.35,60743625,352725,50.95,36259425,1721700
17-04-2025 11:59,23599,547725,278025,17-04-2025 11:59,155.9,60752775,356775,52.8,36263775,1710900
17-04-2025 11:59,23599,551625,273450,17-04-2025 11:59,157,60753975,337725,52.4,36287100,1710075
17-04-2025 12:00,23598.9,546825,278025,17-04-2025 12:00,155.5,60750225,332775,53.1,36325650,1704075
17-04-2025 12:00,23598.9,550875,279225,17-04-2025 12:00,154.75,60751350,335625,52.9,36325425,1733925
17-04-2025 12:00,23598,555150,271275,17-04-2025 12:00,154.35,60756225,338175,51.3,36304425,1744650
17-04-2025 12:00,23598.9,553575,271350,17-04-2025 12:00,153.9,60750825,335250,52,36296925,1756650
17-04-2025 12:00,23600,555075,267675,17-04-2025 12:00,155.35,60747525,346575,52.1,36310800,1734150
17-04-2025 12:00,23602,549450,262500,17-04-2025 12:00,157.9,60751875,343425,54,36320025,1718850
17-04-2025 12:01,23604.3,543300,272850,17-04-2025 12:01,159.7,60741750,332625,53,36323400,1701600
17-04-2025 12:01,23598.1,549225,273150,17-04-2025 12:01,159.05,60741750,336600,57,36298800,1695750
17-04-2025 12:01,23589.1,545550,283875,17-04-2025 12:01,146.75,60735150,360075,60.5,36292125,1610325
17-04-2025 12:01,23579,581250,279000,17-04-2025 12:01,143.05,60672900,364725,61.35,36254100,1544400
17-04-2025 12:01,23571.1,582525,275700,17-04-2025 12:01,141.2,60578700,360975,67.05,36275850,1540875
17-04-2025 12:01,23575.6,581475,278625,17-04-2025 12:01,140,60649050,363900,66.4,36274050,1387275
17-04-2025 12:02,23575.5,586050,273450,17-04-2025 12:02,142.35,60655125,395025,64.45,36230250,1424025
17-04-2025 12:02,23591.9,599775,281625,17-04-2025 12:02,151.2,60672975,390525,59.55,36219450,1449900
17-04-2025 12:02,23598.2,589275,271875,17-04-2025 12:02,156.15,60678525,352200,59.75,36146025,1500975
17-04-2025 12:02,23599.6,598275,277200,17-04-2025 12:02,159.15,60667425,348075,57.5,36179175,1535250
17-04-2025 12:02,23597.8,597750,278325,17-04-2025 12:02,160.05,60670275,325650,57.45,36153300,1576800
17-04-2025 12:02,23605.8,595350,271125,17-04-2025 12:02,157.6,60668250,326175,57.45,36159600,1590375
17-04-2025 12:03,23596,597675,275625,17-04-2025 12:03,158.3,60657600,335400,57.05,36193875,1594350
17-04-2025 12:03,23592,583650,282675,17-04-2025 12:03,152,60663525,357300,58.05,36219675,1599450
17-04-2025 12:03,23592.6,592950,278475,17-04-2025 12:03,154.5,60659175,362475,56.2,36241875,1596750
17-04-2025 12:03,23602.4,600225,266775,17-04-2025 12:03,157.05,60668925,355200,51.7,36235275,1612800
17-04-2025 12:03,23598,591450,276150,17-04-2025 12:03,153.65,60669075,339975,51.65,36202575,1618725
17-04-2025 12:03,23603.1,591975,278850,17-04-2025 12:03,157,60658950,348750,49.3,36197100,1646850
17-04-2025 12:04,23598.4,582750,288075,17-04-2025 12:04,147.45,60653625,361500,51.8,36172950,1647075
17-04-2025 12:04,23597,593850,286350,17-04-2025 12:04,146.15,60645975,372525,50.95,36245325,1671975
17-04-2025 12:04,23594.5,584700,288075,17-04-2025 12:04,146,60647775,372825,52.1,36299625,1666725
17-04-2025 12:04,23591.2,584025,284550,17-04-2025 12:04,146.8,60664200,372150,51.6,36296700,1676925
17-04-2025 12:04,23593,593475,283425,17-04-2025 12:04,148.2,60682800,365250,50.6,36242625,1724325
17-04-2025 12:04,23601.1,593550,274350,17-04-2025 12:04,154,60686625,362100,46.9,36222075,1757850
17-04-2025 12:05,23594.5,580350,280500,17-04-2025 12:05,149,60678075,365550,49.1,36143700,1764300
17-04-2025 12:05,23599,587250,286275,17-04-2025 12:05,149.6,60682500,372225,48.85,36205800,1774050
17-04-2025 12:05,23597.9,593025,283650,17-04-2025 12:05,148.3,60692250,385125,51.05,36349200,1778850
17-04-2025 12:05,23598.9,594825,277800,17-04-2025 12:05,151,60710775,386775,49.2,36346500,1772025
17-04-2025 12:05,23600.7,598575,280125,17-04-2025 12:05,151.5,60744150,374850,49.85,36350475,1795350
17-04-2025 12:05,23600.5,600375,283350,17-04-2025 12:05,153.5,60756300,371025,49.75,36362325,1803525
17-04-2025 12:06,23597.4,597075,279225,17-04-2025 12:06,153.25,60752325,350025,49.95,36343650,1800675
17-04-2025 12:06,23602.9,600000,277875,17-04-2025 12:06,157.65,60764250,352050,51.25,36348825,1778175
17-04-2025 12:06,23604.6,605175,276600,17-04-2025 12:06,157.75,60762750,354750,52.1,36362025,1746600
17-04-2025 12:06,23600,602625,277425,17-04-2025 12:06,158.75,60756150,327000,52.4,36381075,1748550
17-04-2025 12:06,23603.7,606675,277050,17-04-2025 12:06,160,60756975,328200,51.4,36388350,1774425
17-04-2025 12:06,23602.6,594450,278325,17-04-2025 12:06,158.25,60763725,329775,53.6,36396450,1770075
17-04-2025 12:07,23604,602250,271125,17-04-2025 12:07,162.65,60739650,323250,51.6,36392400,1686750
17-04-2025 12:07,23606,601875,268125,17-04-2025 12:07,162.95,60738225,301125,51.9,36307800,1705575
17-04-2025 12:07,23609,595275,272325,17-04-2025 12:07,162.9,60728250,303225,52.2,36323400,1744800
17-04-2025 12:07,23612,601500,268575,17-04-2025 12:07,163,60738450,299775,49.65,36332550,1739475
17-04-2025 12:07,23610,596025,270450,17-04-2025 12:07,165,60742725,303525,47.9,36309075,1734900
17-04-2025 12:07,23610,589875,274200,17-04-2025 12:07,161.3,60743475,346350,49.7,36404250,1747725
17-04-2025 12:08,23613.1,593325,283425,17-04-2025 12:08,159.45,60739875,351825,46.25,36417600,1766475
17-04-2025 12:08,23613.8,595725,267825,17-04-2025 12:08,160.9,60727350,349200,46.45,36356850,1759500
17-04-2025 12:08,23606,588600,271875,17-04-2025 12:08,157.65,60730575,363075,47.3,36407625,1750275
17-04-2025 12:08,23616,598650,259125,17-04-2025 12:08,161.2,60723750,334275,41.8,36410925,1783425
17-04-2025 12:08,23619.4,594075,262875,17-04-2025 12:08,163.4,60731625,341025,40.05,36072225,1775025
17-04-2025 12:08,23615.4,590325,267375,17-04-2025 12:08,160.85,60734475,315900,41.3,35989950,1791975
17-04-2025 12:09,23619.9,597000,267000,17-04-2025 12:09,167,60732450,311325,39.5,36090150,1796175
17-04-2025 12:09,23623.1,602775,269850,17-04-2025 12:09,165.2,60769200,301425,41.45,36066375,1794525
17-04-2025 12:09,23619.7,594750,266550,17-04-2025 12:09,165.15,60766950,302175,41.4,36118650,1751100
17-04-2025 12:09,23618.1,588600,269175,17-04-2025 12:09,166.45,60742350,309450,39.95,36163950,1760325
17-04-2025 12:09,23617.3,598125,266175,17-04-2025 12:09,164,60736050,310575,40.5,36167400,1775175
17-04-2025 12:09,23613.1,591975,269100,17-04-2025 12:09,160.45,60734400,329550,41.8,36206475,1777725
17-04-2025 12:10,23615,588375,273750,17-04-2025 12:10,161.55,60736725,328800,43.25,36237750,1764675
17-04-2025 12:10,23612,599925,275250,17-04-2025 12:10,161.1,60697050,327150,44.1,36269175,1744200
17-04-2025 12:10,23616.1,598200,277050,17-04-2025 12:10,163.6,60704175,327825,43.5,36276525,1738875
