last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,bid_price,ask_price,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,bid_price,ask_price,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,bid_price,ask_price
28-03-2025 10:38,23776,363000,377025,75,2325,23773.765,23775.94,28-03-2025 10:38,93.45,870225,556350,1425,2100,92.31538462,92.51153846,28-03-2025 10:38,216.25,714150,121875,375,975,217.9055556,218.3
28-03-2025 10:39,23778.05,359775,371325,450,1725,23776.67273,23777.47273,28-03-2025 10:39,93.1,880425,553875,2925,1650,93.6875,93.8875,28-03-2025 10:39,215.4,704250,126225,600,750,215.5818182,216.0136364
28-03-2025 10:39,23781,361875,369000,300,900,23778.96667,23779.75,28-03-2025 10:39,96.15,907200,548250,2325,11550,95.54166667,95.73333333,28-03-2025 10:39,213.35,705525,150675,600,1050,212.9590909,213.3909091
28-03-2025 10:39,23780,360975,369750,600,525,23780.41,23782.885,28-03-2025 10:39,95,899100,537450,1350,1575,95.35,95.55,28-03-2025 10:39,213.7,706050,128925,675,750,213.5454545,213.9818182
28-03-2025 10:39,23780.9,363300,370725,450,300,23780.02917,23782.65,28-03-2025 10:39,94.25,886575,546225,1125,1575,95.22272727,95.40909091,28-03-2025 10:39,215,706950,128925,600,525,213.7772727,214.1772727
28-03-2025 10:39,23779.75,361950,372150,375,225,23780.04167,23780.8375,28-03-2025 10:39,93.05,878175,560250,2700,1800,94.01923077,94.23461538,28-03-2025 10:39,215.85,708675,126675,675,300,214.9458333,215.375
28-03-2025 10:39,23777,363150,372975,150,975,23778.00417,23778.97083,28-03-2025 10:39,92.7,887475,564150,1800,1875,93.30333333,93.5,28-03-2025 10:39,217.2,708450,131325,825,2400,216.1307692,216.55
28-03-2025 10:40,23771.1,359850,376350,225,750,23773.00769,23774.06923,28-03-2025 10:40,91.4,861075,568725,1050,3150,91.21666667,91.3875,28-03-2025 10:40,220.5,713025,123900,600,675,219.8961538,220.2538462
28-03-2025 10:40,23769.1,363450,376800,375,1875,23770.755,23771.63,28-03-2025 10:40,89.6,867225,582075,600,1425,90.87307692,91.05769231,28-03-2025 10:40,222.25,712125,123750,1575,2475,220.7333333,221.1583333
28-03-2025 10:40,23770,365400,377025,525,2775,23767.78214,23769.33571,28-03-2025 10:40,91.3,847575,581250,1050,1350,89.92333333,90.08333333,28-03-2025 10:40,219.45,702675,127275,1425,2250,221.7384615,222.1192308
28-03-2025 10:40,23770,361500,375225,675,2625,23768.935,23769.66,28-03-2025 10:40,91.75,845475,588525,2625,2025,91.08928571,91.28571429,28-03-2025 10:40,219.2,698625,123675,1125,1200,219.5384615,219.9576923
28-03-2025 10:40,23769,364575,378150,750,2475,23768.855,23769.9,28-03-2025 10:40,91.5,860475,585675,1725,1200,91.57857143,91.78928571,28-03-2025 10:40,219.85,700575,125925,975,1050,218.8954545,219.3818182
28-03-2025 10:40,23770,365925,377400,450,1050,23768.89091,23769.81818,28-03-2025 10:40,92.55,858750,592275,1650,1500,91.15769231,91.36538462,28-03-2025 10:40,218.8,702600,131250,750,900,219.56,220.02
28-03-2025 10:41,23770,366150,377625,750,900,23768.9,23769.81818,28-03-2025 10:41,92.5,877200,582975,1050,1800,91.94333333,92.14333333,28-03-2025 10:41,220.05,704625,126900,1125,525,219.3692308,219.8307692
28-03-2025 10:41,23775,369975,374775,975,150,23772.025,23773.7625,28-03-2025 10:41,94.1,889200,573375,1575,2325,93.66666667,93.89166667,28-03-2025 10:41,216,701325,133500,975,825,216.8863636,217.35
28-03-2025 10:41,23772,365775,379725,525,1050,23771.60769,23775.68462,28-03-2025 10:41,92.7,896175,583650,2250,525,93.36785714,93.56071429,28-03-2025 10:41,218.05,704775,134250,525,825,216.8807692,217.3730769
28-03-2025 10:41,23770.15,363825,380700,75,900,23770.12,23772.7,28-03-2025 10:41,90.95,889650,602625,1725,1650,92.08666667,92.26666667,28-03-2025 10:41,220.5,705450,132075,900,825,218.925,219.30625
28-03-2025 10:41,23770,368700,378225,225,750,23770.615,23772.305,28-03-2025 10:41,90.95,881100,600900,2925,1725,91.41666667,91.60833333,28-03-2025 10:41,220.9,705300,130950,825,900,219.725,220.17
28-03-2025 10:41,23772,367950,379425,2700,375,23770.42857,23772.27143,28-03-2025 10:41,91.9,901575,605325,3300,2550,91.43461538,91.63461538,28-03-2025 10:41,220.25,706050,136050,975,450,219.325,219.7833333
28-03-2025 10:42,23774.25,368025,377325,2700,750,23773.3,23774.33,28-03-2025 10:42,92,905850,605400,1200,1500,91.58461538,91.76538462,28-03-2025 10:42,217.8,706650,142875,1200,1275,218.7916667,219.2625
28-03-2025 10:42,23775,371325,377400,2400,525,23774.57143,23775.85714,28-03-2025 10:42,93.55,902175,597975,1575,9750,93.52727273,93.7,28-03-2025 10:42,216.75,706575,148050,3225,750,215.8833333,216.3366667
28-03-2025 10:42,23775.4,367050,379875,1950,525,23775.1875,23776.39688,28-03-2025 10:42,91.8,896400,598875,2250,750,92.23076923,92.43076923,28-03-2025 10:42,218.7,707325,144300,675,900,218.1777778,218.6277778
28-03-2025 10:42,23778,379725,377325,2475,675,23776.68571,23778.16429,28-03-2025 10:42,93.6,907500,594675,1425,1200,93.15416667,93.32916667,28-03-2025 10:42,217.1,706050,146700,525,525,217.2291667,217.6833333
28-03-2025 10:42,23780.1,381975,377250,2400,525,23779.78333,23780.59167,28-03-2025 10:42,93.65,922575,606975,2025,1650,94.05454545,94.23181818,28-03-2025 10:42,216.75,705600,146925,600,825,215.875,216.3083333
28-03-2025 10:42,23775,379050,380550,3600,750,23777,23778.39583,28-03-2025 10:42,92,910200,606600,3750,1725,92.92692308,93.13076923,28-03-2025 10:42,220.35,708825,142650,1200,975,217.5966667,218
28-03-2025 10:43,23769,375675,379875,2100,675,23770.33333,23771.7,28-03-2025 10:43,89.4,897225,612600,2250,1575,90.44230769,90.58846154,28-03-2025 10:43,223.5,713700,140100,525,525,222.4090909,222.7863636
28-03-2025 10:43,23765,373350,381975,150,600,23765.46667,23767.79167,28-03-2025 10:43,88.7,865200,618825,2475,1875,88.74615385,88.92307692,28-03-2025 10:43,224.4,715125,132900,450,300,224.3272727,224.7090909
28-03-2025 10:43,23762.35,379875,380400,600,825,23764.24286,23768.04643,28-03-2025 10:43,89.85,854625,607275,3450,1950,89.75,89.96538462,28-03-2025 10:43,222.7,713550,135000,975,300,222.1454545,222.5363636
28-03-2025 10:43,23761.7,376950,381300,450,450,23762.00625,23767.05625,28-03-2025 10:43,88.7,850050,630000,1050,2550,88.72142857,88.925,28-03-2025 10:43,225.15,714300,132750,1125,750,223.9423077,224.3692308
28-03-2025 10:43,23765.35,374850,382425,450,450,23761.35625,23765.825,28-03-2025 10:43,88.35,850350,637575,1200,2100,88.37692308,88.56153846,28-03-2025 10:43,224.4,714525,131250,375,450,224.825,225.225
28-03-2025 10:43,23769.8,378975,380700,1950,600,23760.84583,23765.10417,28-03-2025 10:43,89.4,865725,636525,1200,825,88.46071429,88.61785714,28-03-2025 10:43,223.45,715725,137100,750,975,224.234375,224.715625
28-03-2025 10:44,23767,379275,383775,225,750,23763.42273,23766.81818,28-03-2025 10:44,89.05,874050,634200,2625,1275,89.20384615,89.39615385,28-03-2025 10:44,221.8,716250,137700,750,675,222.6125,223.08125
28-03-2025 10:44,23764.8,380850,381375,1950,750,23761.80625,23765.36875,28-03-2025 10:44,87.8,869925,638250,1500,1500,88.66923077,88.85384615,28-03-2025 10:44,225.6,715800,140700,825,450,223.9,224.34
28-03-2025 10:44,23760.7,378525,383100,2550,450,23760.01,23763.475,28-03-2025 10:44,86.8,859650,641325,2400,1500,87.18461538,87.36153846,28-03-2025 10:44,225.6,718800,134625,450,1500,225.4035714,225.8928571
28-03-2025 10:44,23763.2,378075,382950,2400,375,23760.30556,23763.36667,28-03-2025 10:44,86.4,855525,640950,1950,2250,86.89642857,87.08214286,28-03-2025 10:44,227.4,718800,132450,1725,1050,225.7633333,226.2366667
28-03-2025 10:44,23758.25,379950,384300,2250,675,23757.53462,23760.41923,28-03-2025 10:44,87.3,846450,648225,2025,1425,86.25384615,86.44615385,28-03-2025 10:44,225.35,715275,133050,1050,1125,226.525,226.9892857
28-03-2025 10:44,23758.1,380025,385350,825,525,23757.66667,23759.29583,28-03-2025 10:44,87,843225,653400,1650,1575,86.17692308,86.37692308,28-03-2025 10:44,225,713175,133725,525,825,226.3153846,226.75
28-03-2025 10:45,23767.35,384300,381225,525,675,23760.48636,23763.30909,28-03-2025 10:45,87.85,858825,632775,1650,1425,88.05833333,88.2,28-03-2025 10:45,223.55,708000,136050,375,525,223.55,223.9964286
28-03-2025 10:45,23766.85,380775,380925,225,450,23762.46818,23765.38182,28-03-2025 10:45,88.3,855825,643575,1275,1275,88.05833333,88.225,28-03-2025 10:45,223.4,709875,136725,450,1125,223.4384615,223.8807692
28-03-2025 10:45,23762.8,383400,379650,375,1050,23762.895,23764.95,28-03-2025 10:45,88.55,858000,640500,1950,2475,88.43333333,88.63333333,28-03-2025 10:45,222.95,712200,139050,1425,675,222.475,222.875
28-03-2025 10:45,23763.95,388650,381825,1500,525,23763.3,23764.90909,28-03-2025 10:45,88.8,869925,644400,1575,4125,88.76666667,88.94166667,28-03-2025 10:45,223,712425,141675,525,900,221.69,222.17
28-03-2025 10:45,23766.9,387975,376050,1425,1425,23764.655,23767.88,28-03-2025 10:45,90.5,875925,640425,2775,1425,88.42727273,88.64545455,28-03-2025 10:45,220,716475,146400,900,825,222.4590909,222.9272727
28-03-2025 10:45,23767.95,386250,378825,450,1050,23767.85,23769.95,28-03-2025 10:45,89.6,872925,627375,750,1725,90.01923077,90.19230769,28-03-2025 10:45,221.75,708600,144600,900,450,220.6321429,221.0178571
28-03-2025 10:46,23772.05,384075,377400,225,750,23767.845,23769.92,28-03-2025 10:46,91.25,878025,634575,1950,1125,89.45,89.63333333,28-03-2025 10:46,219.3,708300,144375,825,1200,220.96,221.435
28-03-2025 10:46,23774.7,387450,379950,750,900,23768.52273,23774.03182,28-03-2025 10:46,91.25,878925,624375,1575,1725,90.76363636,90.95454545,28-03-2025 10:46,219.35,708000,144375,750,825,219.0666667,219.5041667
28-03-2025 10:46,23776.55,387375,378675,450,675,23771.205,23776.015,28-03-2025 10:46,91.4,883425,627600,2325,2100,91.575,91.76071429,28-03-2025 10:46,218.3,705975,143850,300,750,218.1857143,218.6142857
28-03-2025 10:46,23770,387150,381000,375,450,23769.75,23774.09375,28-03-2025 10:46,90.3,874350,628125,2400,2400,90.79583333,91.00416667,28-03-2025 10:46,220.25,708525,141000,450,1275,219.6166667,220.0666667
28-03-2025 10:46,23775,388425,377550,675,150,23770.40556,23773.48889,28-03-2025 10:46,92.9,883125,625875,1500,1650,91.44090909,91.6,28-03-2025 10:46,216.1,709575,145350,1200,900,218.4045455,218.8818182
28-03-2025 10:46,23774,387600,378375,300,450,23773.99583,23777.25833,28-03-2025 10:46,92.15,889125,616500,1575,1575,92.68214286,92.875,28-03-2025 10:46,218.15,710775,143925,675,825,216.3576923,216.85
28-03-2025 10:47,23771.55,384750,381150,150,750,23771.975,23774.7875,28-03-2025 10:47,90.2,883875,635550,1800,1950,90.92916667,91.10416667,28-03-2025 10:47,221.95,712650,139200,1275,300,219.4,219.8416667
28-03-2025 10:47,23768,385800,379425,450,1275,23768.36364,23770.68182,28-03-2025 10:47,91.15,870150,642075,2700,1575,90.04090909,90.23636364,28-03-2025 10:47,219.95,712650,140100,450,525,221.1318182,221.5272727
28-03-2025 10:47,23771.3,389475,377700,675,525,23770.46,23773.23,28-03-2025 10:47,92.5,869400,629850,1575,1425,91.834375,92.025,28-03-2025 10:47,217.15,709725,140925,375,675,217.8433333,218.26
28-03-2025 10:47,23782,390600,375525,750,300,23774.01111,23775.41111,28-03-2025 10:47,95.45,891450,628425,2850,2400,93.24166667,93.44583333,28-03-2025 10:47,212.8,709275,144000,600,1575,215.7875,216.2291667
28-03-2025 10:47,23787,388575,371025,450,1200,23782.73182,23785.9,28-03-2025 10:47,96.1,899550,574725,1275,1500,95.73333333,95.92083333,28-03-2025 10:47,210.7,696675,144750,600,900,211.2458333,211.6541667
28-03-2025 10:47,23787.95,389175,371700,450,450,23784.2125,23786.68333,28-03-2025 10:47,96.7,899550,575400,2475,1425,95.71,95.91333333,28-03-2025 10:47,209.2,700125,150450,375,1425,210.475,210.8428571
28-03-2025 10:48,23785,388275,368850,750,525,23784.525,23788.05417,28-03-2025 10:48,95.35,898575,573900,2475,1500,95.98333333,96.175,28-03-2025 10:48,210.9,693975,146700,675,600,210.0181818,210.4136364
28-03-2025 10:48,23783,385500,370350,75,525,23783.68333,23785.38333,28-03-2025 10:48,95.15,895425,592125,1500,2550,94.86363636,95.02727273,28-03-2025 10:48,212.5,701550,147600,1275,375,211.7791667,212.1916667
28-03-2025 10:48,23786,388575,370500,300,225,23784.33846,23786.7,28-03-2025 10:48,94.9,893400,578625,225,675,95.93571429,96.10357143,28-03-2025 10:48,212.3,699750,153450,750,750,210.5615385,210.9961538
28-03-2025 10:48,23783.95,386100,373125,225,675,23782.61,23784.25,28-03-2025 10:48,93.85,873600,602100,1275,2925,94.45,94.65384615,28-03-2025 10:48,213.6,700950,147975,525,900,212.8318182,213.2590909
28-03-2025 10:48,23787.6,387900,375300,1050,600,23781.6,23785.525,28-03-2025 10:48,95.85,870300,602625,2475,2250,94.49285714,94.71785714,28-03-2025 10:48,211.85,703650,150225,600,900,212.6230769,213.0730769
28-03-2025 10:48,23789.35,388200,376500,225,525,23783.6875,23787.55417,28-03-2025 10:48,96.35,887700,599775,1425,6450,95.73333333,95.89166667,28-03-2025 10:48,210.35,705825,150375,825,600,211.45,211.8409091
28-03-2025 10:49,23787.5,387000,375525,150,375,23783.725,23787.65417,28-03-2025 10:49,95.4,894075,601125,3525,2625,95.66071429,95.83928571,28-03-2025 10:49,210.6,703125,150450,1050,675,210.6538462,211.0730769
28-03-2025 10:49,23783.15,387600,375375,300,450,23783.99333,23787.34667,28-03-2025 10:49,95.15,898200,610350,2700,1875,94.89642857,95.1,28-03-2025 10:49,211,702600,152100,750,750,210.9884615,211.4192308
28-03-2025 10:49,23782.45,386325,375975,4875,525,23784.64091,23786.53636,28-03-2025 10:49,94.85,891825,605625,2925,2700,95.07666667,95.29,28-03-2025 10:49,212.3,699675,150225,300,675,210.6192308,211.0807692
28-03-2025 10:49,23787.45,386700,375525,225,825,23783.25769,23786.75769,28-03-2025 10:49,95.2,889950,612525,975,975,95.08461538,95.26153846,28-03-2025 10:49,211,701700,152550,675,825,210.5571429,210.9785714
28-03-2025 10:49,23790,387825,374475,375,975,23783.09444,23788.9,28-03-2025 10:49,95.4,892050,612900,1875,1800,94.8375,95.0125,28-03-2025 10:49,209.2,702225,153750,600,750,210.2590909,210.6818182
28-03-2025 10:49,23785.8,388125,375150,150,825,23785.28571,23790.16429,28-03-2025 10:49,95.5,906450,606150,1425,1800,95.66785714,95.83214286,28-03-2025 10:49,207.65,699000,156375,1050,1050,207.996875,208.44375
28-03-2025 10:50,23790.5,389400,374025,375,300,23788.4375,23791.70625,28-03-2025 10:50,94.2,906825,601875,1275,1950,95.63461538,95.81538462,28-03-2025 10:50,209.2,697650,155625,525,900,207.01,207.45
28-03-2025 10:50,23791.7,387375,377175,600,675,23785.985,23790.44,28-03-2025 10:50,94.85,887325,610800,4875,1275,94.17083333,94.30833333,28-03-2025 10:50,208.7,699300,153375,1125,1275,208.6857143,209.0928571
28-03-2025 10:50,23792,390450,375975,825,1125,23789.57692,23791.93846,28-03-2025 10:50,95.3,903675,608250,1425,2325,95.375,95.55833333,28-03-2025 10:50,208.4,695250,153675,1425,1350,207.4,207.7944444
28-03-2025 10:50,23789.45,388650,375900,450,900,23786.58125,23790.3125,28-03-2025 10:50,94,911925,613875,2625,2100,94.78461538,94.99230769,28-03-2025 10:50,210.7,699525,154575,600,525,208.7083333,209.1458333
28-03-2025 10:50,23781.5,382725,378825,750,450,23782.75417,23784.75417,28-03-2025 10:50,91,903075,632025,2325,2550,92.41153846,92.61923077,28-03-2025 10:50,214.2,701850,148125,750,675,212.8,213.27
28-03-2025 10:50,23778.5,383775,381675,1275,150,23779.70833,23781.13333,28-03-2025 10:50,91.3,852375,623925,900,1575,91.77916667,91.94583333,28-03-2025 10:50,214,702675,153000,1350,900,213.7535714,214.1892857
28-03-2025 10:51,23780,384150,379875,450,750,23778.1375,23779.25,28-03-2025 10:51,92.55,861900,634500,1950,1125,91.55384615,91.73461538,28-03-2025 10:51,212.75,703050,148275,600,900,213.8227273,214.2590909
28-03-2025 10:51,23778.15,385950,379725,975,375,23780.03214,23784.12143,28-03-2025 10:51,92.4,874125,633675,1350,900,92.80769231,92.98076923,28-03-2025 10:51,212.95,701775,150825,1125,450,212.0045455,212.4181818
28-03-2025 10:51,23783,384225,380175,525,300,23778.29167,23783.05,28-03-2025 10:51,92.5,869325,648450,1875,1875,91.67692308,91.84615385,28-03-2025 10:51,212.7,704400,155925,675,1125,213.9409091,214.3818182
28-03-2025 10:51,23783,385425,379350,300,150,23779.77,23783.005,28-03-2025 10:51,92.7,878025,649950,2775,1350,92.675,92.88928571,28-03-2025 10:51,212.55,704625,157200,750,1125,212.2633333,212.7166667
28-03-2025 10:51,23781,385275,378900,750,75,23780.31429,23782.71429,28-03-2025 10:51,93.1,896025,633975,2250,900,92.93947368,93.12368421,28-03-2025 10:51,212,704850,155700,975,300,212.03,212.48
28-03-2025 10:51,23784.9,386250,378975,450,150,23780.16667,23783.67083,28-03-2025 10:51,93.85,902175,636600,1125,2925,93.20909091,93.40909091,28-03-2025 10:51,211.15,703575,156900,675,600,211.5538462,212.0038462
28-03-2025 10:52,23780.1,387525,380400,450,1425,23782.23333,23784.99583,28-03-2025 10:52,94.15,906525,639525,1050,3600,94.20384615,94.39230769,28-03-2025 10:52,211.7,700950,161550,2025,750,210.1,210.4458333
28-03-2025 10:52,23785.3,388575,379425,675,1350,23782.675,23785.075,28-03-2025 10:52,95.7,911175,617475,1500,2100,94.14615385,94.31153846,28-03-2025 10:52,208,701325,158025,1800,825,209.925,210.3125
28-03-2025 10:52,23791.95,387225,381225,1200,225,23786.66667,23787.89167,28-03-2025 10:52,96,914475,607575,1425,825,95.65357143,95.82857143,28-03-2025 10:52,208,702525,157050,750,1275,207.9307692,208.3423077
28-03-2025 10:52,23788.15,389325,382275,600,600,23787.65,23791.005,28-03-2025 10:52,95.4,918900,600000,1950,600,95.45833333,95.63333333,28-03-2025 10:52,209.15,706725,161325,1125,525,208.6409091,209.0454545
28-03-2025 10:52,23794,390375,378225,450,2475,23791.35556,23794.48889,28-03-2025 10:52,98.55,922575,587925,1275,975,97.97142857,98.16071429,28-03-2025 10:52,203.65,705450,163200,975,675,204.9571429,205.3964286
28-03-2025 10:52,23790,386100,379275,675,975,23789.21154,23793.68462,28-03-2025 10:52,95.8,928950,528300,900,2475,97.4375,97.625,28-03-2025 10:52,207.4,705450,167025,675,975,204.8192308,205.2615385
28-03-2025 10:53,23786.9,386175,380550,975,1500,23787.02308,23788.09231,28-03-2025 10:53,94.3,902400,537450,7425,1950,94.495,94.69,28-03-2025 10:53,210.5,704625,160350,825,1050,209.0346154,209.4769231
28-03-2025 10:53,23786.5,387450,380025,975,450,23786.25,23786.83333,28-03-2025 10:53,94.5,904950,554850,1350,1050,94.63846154,94.82692308,28-03-2025 10:53,209.5,705675,163275,1125,1125,209.8041667,210.25
28-03-2025 10:53,23784.6,384975,380250,600,900,23784.85455,23786.5,28-03-2025 10:53,93.3,900525,562575,1875,1575,93.82916667,94.025,28-03-2025 10:53,211,710175,159600,1125,1275,210.4833333,210.9
28-03-2025 10:53,23780.15,388425,382650,975,825,23781.9,23784.90769,28-03-2025 10:53,93.6,906450,564150,2100,1425,93.60416667,93.79166667,28-03-2025 10:53,210.95,709875,162375,600,825,210.3,210.7416667
28-03-2025 10:53,23780,386625,383700,825,375,23780.33333,23784.46667,28-03-2025 10:53,92.65,908625,567150,1200,3525,93.02142857,93.20714286,28-03-2025 10:53,212.4,708000,160500,975,1050,211.6115385,212
28-03-2025 10:53,23780,387300,383850,600,375,23780.01111,23781.67778,28-03-2025 10:53,93.1,910200,573075,2025,1950,93.01923077,93.21538462,28-03-2025 10:53,212,708000,162150,1650,825,211.8230769,212.2307692
28-03-2025 10:54,23778,384675,387525,375,225,23778.45556,23780.17778,28-03-2025 10:54,91.4,904050,578925,975,2475,92.285,92.48,28-03-2025 10:54,213.95,713550,158175,525,825,212.7863636,213.2227273
28-03-2025 10:54,23780.45,386625,392100,450,525,23777.89545,23780,28-03-2025 10:54,93.15,917850,578850,2850,1575,91.99642857,92.2,28-03-2025 10:54,210.9,713475,159450,600,825,212.8653846,213.2923077
28-03-2025 10:54,23780.45,386625,392925,750,1350,23779.67727,23782.36364,28-03-2025 10:54,92.45,921375,580725,1500,1500,92.95769231,93.16153846,28-03-2025 10:54,212.1,711225,163125,675,600,211.4233333,211.8633333
28-03-2025 10:54,23778,386025,391950,75,900,23778.775,23779.98,28-03-2025 10:54,92.55,919650,583650,1725,1275,92.07083333,92.27916667,28-03-2025 10:54,212.85,712125,161325,375,675,212.7681818,213.2
28-03-2025 10:54,23776.15,385950,391800,300,1050,23776.12273,23777.54545,28-03-2025 10:54,91.5,910500,594900,1275,1950,91.89615385,92.05384615,28-03-2025 10:54,213.5,712575,161475,1425,1950,212.8125,213.2208333
28-03-2025 10:54,23772,388725,394275,1050,450,23773.51667,23777.02083,28-03-2025 10:54,88.2,906300,602775,1950,2550,90.38928571,90.55,28-03-2025 10:54,217.7,710550,161700,375,750,214.6785714,215.0428571
